,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,percent_x_embed_s6_5d_a_rep,percent_y_embed_s6_5d_a_rep,percent_unembed_s6_5d_a_rep,percent_hidden_x_s6_5d_a_rep,percent_hidden_y_s6_5d_a_rep,percent_hidden_xy_s6_5d_a_rep,total_percent_hidden_s6_5d_a_rep,hidden_excluded_loss_s6_5d_a_rep,hidden_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_x_embed_s6_5d_b_rep,percent_y_embed_s6_5d_b_rep,percent_unembed_s6_5d_b_rep,percent_hidden_x_s6_5d_b_rep,percent_hidden_y_s6_5d_b_rep,percent_hidden_xy_s6_5d_b_rep,total_percent_hidden_s6_5d_b_rep,hidden_excluded_loss_s6_5d_b_rep,hidden_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
390,34.74881999841086,59.880859454124874,0.13294753432273865,0.0023501799441874027,49.82804367183927,0.008336873,0.008336873,0.0044532665,4.429503e-14,4.429503e-14,4.429503e-14,1.3288509e-13,78.88021512688178,65.24652320654121,0.880649,47.0812490328335,47.08943684545307,0.027919281,0.027919281,0.022549547,0.12802364,0.123173974,0.08629958,0.33749717,97.91570915899636,47.621296825125775,0.00232613,35.231786936051364,52.13328763160462,0.039296627,0.039296627,0.047233675,0.010743964,0.010709791,2.01317e-05,0.021473888,85.02337452681506,52.176310740087274,0.003512113,35.47881135166997,51.87847303135487,0.04614673,0.04614673,0.061318878,0.012063326,0.011663766,3.1054686e-05,0.023758147,85.25420667599052,51.94476280273251,0.0013878085,35.03541376832373,52.3351176256383,0.03409187,0.03409187,0.035776168,0.008664415,0.008185093,1.2272269e-05,0.016861781,84.83140817100903,52.368341829384235,0.010382299,36.910099822554464,50.40905762705853,0.055302277,0.055302277,0.082884,0.014370569,0.014062493,0.00012847246,0.028561534,86.62971738583015,50.64218275528593,0.77567005,49.27438120864643,44.86448714728788,99.97348245837692,45.61298005333932,1.3128030526420518,0,0.3660587,0.08642805,0.083221555,0.083221555,0.105433546,2115
636,34.62996632140232,59.703169535819136,0.13566261529922485,0.0024337705690413713,49.67388825005241,0.0083976695,0.0083976695,0.004540803,3.5068797e-14,3.5068797e-14,3.5068797e-14,1.0520639e-13,79.26126693431857,65.54302640081174,0.88061774,46.99881856670521,47.089454867572094,0.027944041,0.027944041,0.022361308,0.12868884,0.12295795,0.08660609,0.33825287,98.49352636415132,47.61789838574114,0.0023471783,35.11565909038837,52.13030655701885,0.039367087,0.039367087,0.047341093,0.0107958,0.010670174,2.0298074e-05,0.021486271,85.65372052533692,52.17347730554466,0.0036410028,35.38426981566464,51.853192117419034,0.046452343,0.046452343,0.0620285,0.012193825,0.011695692,3.246264e-05,0.02392198,85.90631431737945,51.92056348554865,0.001389278,34.91589051713222,52.33571623351737,0.034081526,0.034081526,0.035759278,0.008674848,0.008136446,1.2260847e-05,0.016823553,85.45826313940717,52.36907081191765,0.010500628,36.80870126407227,50.390693801326954,0.055553183,0.055553183,0.08346981,0.014474771,0.014054595,0.00012937369,0.028658738,87.27307608845057,50.62664599609828,0.7756185,49.20990382385824,44.846138487096766,100.56712288026515,45.59471500477083,1.3094317955397254,0,0.36691162,0.086735465,0.083497226,0.083497226,0.10583112,2138
354,34.60660153155992,59.66137941977836,0.13599056005477905,0.0024659207556396723,49.63946826449099,0.00845412,0.00845412,0.0045985305,3.9001686e-14,3.9001686e-14,3.9001686e-14,1.1700507e-13,79.54599082012477,65.49427946569813,0.8802523,46.901428354835616,47.08948414053545,0.027925717,0.027925717,0.022179278,0.12835868,0.1233482,0.08645255,0.3381594,98.70175880056642,47.619408793163956,0.0023784607,35.09648179798629,52.12586692525155,0.039463505,0.039463505,0.047507282,0.010809043,0.010748064,2.0511907e-05,0.021577619,85.8519663654484,52.169359327887214,0.0038146316,35.393303773172164,51.819660697013205,0.04681565,0.04681565,0.06286901,0.012282657,0.011849937,3.4343127e-05,0.024166938,86.13271400851436,51.88860018437245,0.0013941424,34.89218471562457,52.336001581568944,0.034064077,0.034064077,0.035738207,0.008648173,0.008160082,1.22747415e-05,0.01682053,85.65197551105369,52.36950277845446,0.010673899,36.81117130347329,50.36396884056853,0.055827282,0.055827282,0.084205285,0.014544393,0.014204794,0.0001305026,0.028879689,87.49086302697194,50.604034726416955,0.7749802,49.138676531560215,44.81944451045146,100.79902728071869,45.57342623652036,1.3091264876628605,0,0.3670391,0.086583056,0.083753,0.083753,0.10638456,2162
83,34.569663917672685,59.59853065439266,0.13642939925193787,0.0024691359139978886,49.586983959704675,0.00851002,0.00851002,0.0046905186,4.910404e-14,4.910404e-14,4.910404e-14,1.4731212e-13,79.94070627071773,65.60592853809773,0.8800915,46.843018326532786,47.089497702021916,0.02795718,0.02795718,0.022007186,0.12896441,0.12313732,0.0867437,0.33884543,99.13643308624987,47.619598158900075,0.0024032164,35.063469657228325,52.12161282052579,0.039537318,0.039537318,0.047652505,0.01085499,0.010716004,2.0713598e-05,0.02159171,86.31561631698072,52.16540098912941,0.003990749,35.39084138847028,51.78384761457352,0.047198247,0.047198247,0.0635528,0.012417026,0.011895334,3.6450652e-05,0.02434881,86.627146392942,51.854202815799326,0.0013965085,34.855060174246034,52.336094158513276,0.034042235,0.034042235,0.03571291,0.00865671,0.00811514,1.2266598e-05,0.016784117,86.11150883623102,52.369737044804324,0.010852766,36.806240445008854,50.330758253189565,0.056114316,0.056114316,0.08497119,0.014692327,0.014246144,0.00013193779,0.02907041,87.98109927044862,50.57635351855631,0.7747025,49.11282536700048,44.78624462864371,101.26415610783872,45.54566142274368,1.308544629557878,0,0.36791584,0.08687563,0.084071495,0.084071495,0.10697837,2185
650,34.557207380684034,59.604918393085875,0.13709008693695068,0.002475565765053034,49.585833988125145,0.008563972,0.008563972,0.0048058885,3.6041946e-14,3.6041946e-14,3.6041946e-14,1.0812584e-13,80.35704509017071,65.62800850481354,0.87996966,46.8075402979232,47.08949973774208,0.027952895,0.027952895,0.021847075,0.12849446,0.12405207,0.08697949,0.339526,99.54214805141059,47.620537514879494,0.0024312872,35.05645651703939,52.115732277626584,0.039622877,0.039622877,0.04776519,0.010805069,0.010798735,2.093682e-05,0.02162474,86.7267697818756,52.15983755947043,0.00423377,35.42799864914706,51.73236132334955,0.047640994,0.047640994,0.06479834,0.012470007,0.0120788505,3.9236184e-05,0.024588095,87.0824802443771,51.80531298072212,0.0013984821,34.84286101974219,52.33572911850939,0.034015574,0.034015574,0.03565826,0.008594821,0.008149422,1.2255713e-05,0.0167565,86.51735987923279,52.36955003685437,0.010996969,36.82268526675774,50.30077529155164,0.056436133,0.056436133,0.08561413,0.014706358,0.014424693,0.0001332878,0.029264338,88.41407837017323,50.55068781315949,0.77449334,49.10675579837181,44.75626511913635,101.69731832603863,45.52093028785673,1.3093958760545414,0,0.36879033,0.087112784,0.08438903,0.08438903,0.10746121,2209
614,34.51043472475126,59.542771762541754,0.13699845969676971,0.002568801399320364,49.52983694742556,0.008620418,0.008620418,0.0049293414,4.1941514e-14,4.1941514e-14,4.1941514e-14,1.2582454e-13,80.72296144970619,65.98078746563162,0.87962425,46.763508146001946,47.08949626557864,0.028001187,0.028001187,0.021678504,0.12874155,0.12481275,0.08723938,0.34079367,100.11299924491045,47.62887940241716,0.0024561058,35.01500815045257,52.109952911072256,0.039725874,0.039725874,0.0478511,0.01079653,0.010840441,2.1164224e-05,0.021658134,87.23815035173374,52.15432886029407,0.0045100953,35.43869367434056,51.67274692001207,0.048174396,0.048174396,0.06589861,0.01258711,0.012235561,4.2809774e-05,0.02486548,87.64585387961685,51.74881943631094,0.0013959156,34.795717852109746,52.33599399353767,0.03397399,0.03397399,0.035597596,0.00855098,0.008141555,1.2228393e-05,0.016704762,87.02298825136066,52.3699299933759,0.011205332,36.82055185500613,50.25460341581682,0.056820758,0.056820758,0.08690548,0.0147892125,0.0145631535,0.0001345675,0.029486934,88.96284551289652,50.51186930767006,0.7738927,49.108289358998654,44.71009101844119,102.31078112858818,45.48962742683936,1.3089307415916729,0,0.3702806,0.08737394,0.08482195,0.08482195,0.10858399,2233
209,34.46008950393065,59.46752722911769,0.13797743618488312,0.0026523920241743326,49.46455213904288,0.008663726,0.008663726,0.005056041,4.9409465e-14,4.9409465e-14,4.9409465e-14,1.482284e-13,81.01067589414549,65.8628632489396,0.8793953,46.682337699479085,47.0895103682983,0.027986692,0.027986692,0.021522086,0.129566,0.12437644,0.08753657,0.341479,100.31445432140244,47.631999169931305,0.0024902974,34.9703917548576,52.10371622357274,0.03982309,0.03982309,0.047992386,0.01086458,0.010793516,2.1472786e-05,0.021679569,87.45025594051745,52.14830466828735,0.004860635,35.45825004888248,51.60027112543343,0.048761126,0.048761126,0.067203626,0.0127986,0.012306395,4.7442685e-05,0.02515244,87.92183051980243,51.680473312067576,0.0013954858,34.74458466425109,52.33667420011482,0.033949375,0.033949375,0.035511136,0.008570822,0.008080337,1.2199857e-05,0.01666336,87.22853758758347,52.37058922984683,0.011420377,36.8092172098793,50.213994387715495,0.05722776,0.05722776,0.087867156,0.015003403,0.014612341,0.0001364456,0.029752191,89.20562731854841,50.477489623808836,0.7734983,49.06679977165461,44.669494449682524,102.54864515961874,45.45836094785844,1.3081757896490818,0,0.3712312,0.087673016,0.08521445,0.08521445,0.109389246,2257
495,34.42172142714793,59.41141748050704,0.13875868916511536,0.002665251959115267,49.41553905916341,0.008722693,0.008722693,0.0052166474,4.7288423e-14,4.7288423e-14,4.7288423e-14,1.4186527e-13,81.46191515554645,66.11446309663594,0.87892187,46.65824125554861,47.08951023574286,0.028030124,0.028030124,0.021337977,0.12970966,0.12509522,0.087769456,0.34257433,100.89442773830814,47.641792297140974,0.002526887,34.939508199036055,52.09563467746194,0.039926022,0.039926022,0.048143744,0.01086398,0.010847264,2.1841153e-05,0.021733087,87.95043115960914,52.140532916845316,0.0052382485,35.497734376041095,51.51956546544126,0.04937487,0.04937487,0.06836686,0.012927318,0.012482221,5.272247e-05,0.02546226,88.49236405192254,51.60483596658454,0.0013934438,34.70583761003578,52.33694300422809,0.033930942,0.033930942,0.035430096,0.008534353,0.008089056,1.2190917e-05,0.0166356,87.72078763783837,52.370972009000596,0.011662323,36.82151296104274,50.161685833701085,0.05767963,0.05767963,0.08930509,0.0151020475,0.014771983,0.00013821915,0.03001225,89.74743405245455,50.43316817057628,0.77267545,49.09437601542607,44.617184937102145,103.17738018579031,45.42292060855249,1.3079611941404032,0,0.37258658,0.08790767,0.08570975,0.08570975,0.11064307,2282
72,34.37078754989713,59.33928831509505,0.13940007984638214,0.002719907322898507,49.35188800901587,0.008780051,0.008780051,0.0054130456,4.5591393e-14,4.5591393e-14,4.5591393e-14,1.3677418e-13,81.95002215582659,66.40204343172329,0.8788621,46.5577022419981,47.08951196617188,0.028075406,0.028075406,0.02112657,0.13043498,0.12543052,0.08820822,0.34407374,101.49274305140092,47.64385318714096,0.0025700133,34.89695058068373,52.08657049939536,0.040051363,0.040051363,0.048356388,0.01088805,0.010846592,2.2231212e-05,0.021756873,88.56565693796361,52.131799124588696,0.00560165,35.52078322676245,51.4427251326287,0.05001886,0.05001886,0.06911735,0.013076301,0.012582239,5.8096917e-05,0.025716638,89.17301514332907,51.53312569104673,0.0013919431,34.65433024092479,52.337323103661205,0.033900745,0.033900745,0.035355795,0.008511355,0.008055322,1.2159694e-05,0.016578836,88.32681452322046,52.37146550043787,0.01198481,36.83536924994827,50.09429421400222,0.058190726,0.058190726,0.09093854,0.015281124,0.014895269,0.00014064209,0.030317036,90.41509807303818,50.37686954179443,0.7725821,49.05976381518691,44.54979626845927,103.83650291836643,45.368014170634915,1.3079542801215054,0,0.37439078,0.088348866,0.08626613,0.08626613,0.11206511,2307
446,34.308171772750896,59.05726364113868,0.14101563394069672,0.002797067863866687,49.15762689378357,0.008811369,0.008811369,0.0055717956,4.0073295e-14,4.0073295e-14,4.0073295e-14,1.2021989e-13,81.81959564385632,66.32477500839386,0.8779172,46.37161695966057,47.08961208454996,0.02801096,0.02801096,0.020925883,0.13047536,0.12488872,0.087930866,0.34329492,101.12349065413933,47.63680898256688,0.0026318277,34.839473407405215,52.081035154621524,0.040180262,0.040180262,0.048576806,0.0109743215,0.010869463,2.2806029e-05,0.02186659,88.32140961378852,52.12629985879839,0.0060864314,35.540679720393356,51.357506029193424,0.05070875,0.05070875,0.07053161,0.013289838,0.01271779,6.494236e-05,0.026072571,89.00525449195754,51.454594007057274,0.0013975109,34.58894060582654,52.34018525650681,0.033875886,0.033875886,0.03526803,0.008521914,0.00802691,1.2181441e-05,0.016561005,88.07453914499645,52.374196152521066,0.012334545,36.81027534350296,50.05599154014734,0.058812417,0.058812417,0.0916084,0.015548961,0.015075177,0.0001453356,0.030769473,90.20115760891503,50.34327188361196,0.77093667,48.911581295454766,44.51159360981204,103.50294548125368,45.3279576558011,1.3028882547409566,0,0.3740644,0.088076204,0.086823374,0.086823374,0.112534285,2332
257,34.26324344752892,59.009265811746424,0.14072628319263458,0.0029385287780314684,49.110856866059436,0.00885789,0.00885789,0.005767209,3.4982257e-14,3.4982257e-14,3.4982257e-14,1.0494677e-13,82.3171722208896,66.74785229360583,0.87748754,46.29779804533116,47.08962091994675,0.028032303,0.028032303,0.020708045,0.1305921,0.12520126,0.088368885,0.34416223,101.75045847536556,47.64591675554458,0.0026905618,34.80552516113457,52.069124700691404,0.04034149,0.04034149,0.0488219,0.01099652,0.010908982,2.3393739e-05,0.021928893,89.03345155646218,52.11482856510537,0.00658054,35.594181634432104,51.25524175041347,0.051408995,0.051408995,0.07159302,0.013421218,0.012865761,7.2657196e-05,0.026359636,89.80393382375871,51.36137540659577,0.001397243,34.543515750140024,52.34045605887178,0.033853382,0.033853382,0.035158813,0.008487014,0.008011942,1.2142167e-05,0.0165111,88.77477729247771,52.37453055831683,0.012768968,36.850412377420255,49.96777138103402,0.059494145,0.059494145,0.09360524,0.015742052,0.015286,0.0001489403,0.031176994,90.98265531240195,50.269505416063815,0.7701999,48.92427464794313,44.42338392529199,104.21040850199842,45.262128104201764,1.3037227431263554,0,0.3753392,0.08851782,0.08752645,0.08752645,0.11431329,2357
623,34.20081197009502,58.8973455611373,0.1411651223897934,0.003022119402885437,49.01873212472039,0.00891722,0.00891722,0.0059751216,2.9718896e-14,2.9718896e-14,2.9718896e-14,8.915669e-14,82.74708768782567,66.9570458227431,0.87706643,46.226205169372285,47.089619212284575,0.028102653,0.028102653,0.02049239,0.13126352,0.12574176,0.088775985,0.34578127,102.23575275311694,47.654772922102175,0.0027592336,34.75695929755611,52.05431445029194,0.040559053,0.040559053,0.049137913,0.011057459,0.010962178,2.4205807e-05,0.022043841,89.40558455587083,52.10067735573508,0.007037712,35.62478889015608,51.158759425435406,0.052045733,0.052045733,0.07264845,0.013537242,0.012961458,7.9593956e-05,0.026578296,90.25442323060928,51.27452011917755,0.0013941504,34.480434765531776,52.34089600986726,0.03382259,0.03382259,0.035059992,0.008465747,0.0079880515,1.2127251e-05,0.016465927,89.13217485750386,52.37519040529206,0.013228298,36.88194366475949,49.870602873501866,0.060281057,0.060281057,0.095555484,0.01598941,0.015502032,0.00015339303,0.031644836,91.43043242511624,50.18755205268317,0.76947963,48.94837296847245,44.32621292128337,104.78505421820256,45.188381397877635,1.3033736491368009,0,0.3774261,0.08892938,0.08838371,0.08838371,0.116047874,2383
409,34.132803366560736,58.77861192193792,0.1420910507440567,0.0030510544311255217,48.92028849978705,0.0089686,0.0089686,0.0061890325,4.637494e-14,4.637494e-14,4.637494e-14,1.3912482e-13,82.96372914690903,66.64339527507533,0.8766713,46.03870488039311,47.089655847187615,0.02809615,0.02809615,0.02026777,0.13137114,0.12566029,0.08897591,0.34600735,102.22168258007571,47.65729081796695,0.002858318,34.70604401219816,52.036217193515704,0.040799744,0.040799744,0.049528874,0.0111524,0.011028383,2.5335901e-05,0.022206118,89.42472645921015,52.08326234209267,0.007398533,35.622646078882205,51.09034381002226,0.052604154,0.052604154,0.0727209,0.013638122,0.013049964,8.5827014e-05,0.026773913,90.32221867026516,51.2128225006352,0.0013968665,34.41152056912864,52.3416410477321,0.033795368,0.033795368,0.03496252,0.0084661655,0.007976176,1.2116231e-05,0.016454458,89.13305195676381,52.37615132074751,0.013806174,36.917906588902916,49.76363706074449,0.061095025,0.061095025,0.09801532,0.016243905,0.015704736,0.00015861573,0.032107256,91.53043567522224,50.09705054836981,0.76880807,48.866164551219896,44.21928285382683,104.86901884071835,45.09964725811281,1.303305358144779,0,0.3781146,0.08913452,0.089191176,0.089191176,0.11828309,2409
504,34.10435188341013,58.65278239814469,0.14261671900749207,0.0031635803170502186,48.833410192250874,0.009025663,0.009025663,0.0064070905,3.2802876e-14,3.2802876e-14,3.2802876e-14,9.840863e-14,83.29664694941158,66.70692867965322,0.8754538,46.03372065790061,47.08968800309929,0.02814656,0.02814656,0.020020528,0.13122813,0.1262232,0.08936832,0.34681967,102.652119252207,47.67471605513122,0.0029630922,34.69662144944555,52.01606339213793,0.041065067,0.041065067,0.049936235,0.011205129,0.011138521,2.6652919e-05,0.022370303,89.92964639533578,52.06396918077417,0.0077381036,35.657691272454905,51.02426319003388,0.05305636,0.05305636,0.07350617,0.013657876,0.013146055,9.058362e-05,0.026894515,90.87147550602235,51.154533502017614,0.0013953667,34.38180404109809,52.342768103138965,0.033775,0.033775,0.034824766,0.008428692,0.007998392,1.2122685e-05,0.016439207,89.61746520354191,52.37737316355822,0.014430324,37.00679583568149,49.64320299464704,0.06193983,0.06193983,0.100676864,0.016432088,0.015966173,0.00016475505,0.032563016,92.12790307879749,49.99615263995511,0.7666983,48.9804173921084,44.09888202504202,105.41068741934201,45.01445728961588,1.3029765530834234,0,0.37938267,0.089533076,0.09008639,0.09008639,0.120697394,2435
430,34.02662007308297,58.532417780475065,0.1431761234998703,0.0032986111473292112,48.73009869751823,0.0091094915,0.0091094915,0.006668826,3.2898966e-14,3.2898966e-14,3.2898966e-14,9.86969e-14,83.67955970109784,67.41874029993777,0.87444115,45.9590900749661,47.08970101856669,0.028241083,0.028241083,0.01975004,0.1322406,0.12637512,0.08980611,0.34842184,103.12917272620571,47.68063548728433,0.003088601,34.64321670736064,51.99024966379942,0.04137676,0.04137676,0.05035316,0.011327216,0.011185666,2.8186087e-05,0.022541068,90.37039194829819,52.03917233820421,0.008079513,35.64682541962203,50.95436938474397,0.053470105,0.053470105,0.07464391,0.013731438,0.01313492,9.4343995e-05,0.026960703,91.35354760738747,51.09362040271418,0.0013930446,34.30314819790361,52.34339619537838,0.033731166,0.033731166,0.034687337,0.008435898,0.007953367,1.207487e-05,0.016401341,90.03271656907886,52.37807515757493,0.0151574,37.07220201359673,49.49531679436929,0.06291887,0.06291887,0.103643715,0.016754223,0.016144328,0.00017135852,0.033069912,92.68331062766904,49.87322191485016,0.76495385,49.051652148886404,43.95100959881347,106.02700025072266,44.89637149133301,1.3037226803902053,0,0.38149175,0.089977466,0.091159955,0.091159955,0.12339376,2462
342,33.889098012795024,58.36147404732491,0.1455632746219635,0.003401491791009903,48.57252363351296,0.0091849435,0.0091849435,0.006918266,2.4101247e-14,2.4101247e-14,2.4101247e-14,7.230374e-14,83.87799644458632,67.55744186234935,0.87396526,45.776076432613365,47.089715036415555,0.028272774,0.028272774,0.01953386,0.13217118,0.12710355,0.09008209,0.3493568,103.47623546828711,47.687352890026986,0.0032526213,34.53720308055985,51.956940442344596,0.041732743,0.041732743,0.050905034,0.011408469,0.011331414,3.031349e-05,0.022770196,90.70803221027137,52.007401443686994,0.008347216,35.55998653291804,50.90105083897145,0.05384258,0.05384258,0.074939474,0.01373856,0.013229368,9.79083e-05,0.027065836,91.70991056310346,51.047673496037376,0.0013900766,34.16437669249474,52.344365596390446,0.033662513,0.033662513,0.034529965,0.008388811,0.007963576,1.2025236e-05,0.016364412,90.33755897841591,52.379076437114115,0.015984599,37.09560212313275,49.329515330442746,0.0638271,0.0638271,0.107551076,0.016911758,0.016389498,0.00017722983,0.033478487,93.1426961386924,49.738480541850166,0.76415294,49.03207717868698,43.785222622158535,106.52706336220135,44.76603346342735,1.3036999155845397,0,0.3828353,0.09025931,0.092099875,0.092099875,0.12708494,2489
222,33.818715209412325,58.17941566076905,0.1464361548423767,0.0035108025185763836,48.43513548022636,0.009249462,0.009249462,0.0071366196,3.386856e-14,3.386856e-14,3.386856e-14,1.0160568e-13,83.98028166003708,67.93675703196133,0.8731269,45.61805337717573,47.089760687450514,0.028257882,0.028257882,0.01931894,0.1320218,0.1276425,0.09037944,0.35004374,103.72882957016073,47.69428367273993,0.0034585076,34.50440575318097,51.917451403109915,0.04216032,0.04216032,0.051594,0.0115242945,0.011509594,3.3143868e-05,0.023067031,91.02332687296355,51.969606682293254,0.008570924,35.52582629216175,50.862925909607675,0.05419532,0.05419532,0.07498194,0.013753353,0.013321128,0.00010127203,0.027175752,92.02289756529238,51.01532416093224,0.0013886588,34.09218367042649,52.345984797475914,0.03361784,0.03361784,0.034377895,0.008351754,0.00797472,1.2005196e-05,0.016338479,90.61332970928922,52.38075009473681,0.016922548,37.19709167671873,49.153300433740924,0.0648526,0.0648526,0.11085118,0.017128007,0.016669868,0.00018691605,0.03398479,93.58521006996148,49.59834309902724,0.76272434,49.0483447579787,43.60904995617503,106.94461924066019,44.63069612571582,1.3035740132058253,0,0.38402852,0.09056635,0.09311049,0.09311049,0.13017012,2516
660,33.71653895045983,58.01887416503679,0.14770448207855225,0.003623328171670437,48.297940079206,0.0093342485,0.0093342485,0.007380858,4.5331736e-14,4.5331736e-14,4.5331736e-14,1.359952e-13,84.19138253592368,68.17308313931797,0.8717308,45.49102484320224,47.089773812950334,0.028282002,0.028282002,0.019079993,0.13310063,0.12747625,0.090824276,0.35140115,104.01932527440933,47.70535454695154,0.003715002,34.452624184717,51.86437474464264,0.04266203,0.04266203,0.052284375,0.011752207,0.011598733,3.6892292e-05,0.02338783,91.33085017489489,51.91939032882469,0.0088246465,35.473121368049206,50.81064811495178,0.054570787,0.054570787,0.0749355,0.013846746,0.0132732615,0.00010575616,0.027225763,92.32964855359974,50.97082099156215,0.0013836296,33.988635868103394,52.347012867543306,0.03356102,0.03356102,0.034135368,0.008363862,0.0079070665,1.195126e-05,0.016282879,90.86925520573023,52.38188751406386,0.018297913,37.36876653996569,48.87310552180663,0.06595443,0.06595443,0.116828784,0.017467596,0.016787292,0.00019847915,0.034453366,94.10119477456021,49.38899486153804,0.760343,49.19912947519983,43.328870539335114,107.49440278672444,44.42725301940371,1.3059298115887767,0,0.3858545,0.09102275,0.09423643,0.09423643,0.13590878,2543
177,33.65123443272782,57.79757446576675,0.14837481081485748,0.0037776492536067963,48.139038452551176,0.009392746,0.009392746,0.0075749885,3.1476202e-14,3.1476202e-14,3.1476202e-14,9.44286e-14,84.06639007822204,68.37792216026175,0.86980355,45.32524988648225,47.08985528844739,0.028266106,0.028266106,0.01880872,0.13310434,0.12793738,0.09093694,0.35197863,103.9810422525438,47.710802805382805,0.0040673637,34.4512503984291,51.79739908133593,0.04327713,0.04327713,0.05333771,0.011935606,0.011837882,4.217078e-05,0.023815658,91.46424857020791,51.85628638803972,0.009080481,35.44533425940263,50.77106693496859,0.054861873,0.054861873,0.07549144,0.013841087,0.013325015,0.0001089907,0.027275093,92.4374484206726,50.9370516345939,0.0013819415,33.92091080612648,52.349361622008004,0.033534847,0.033534847,0.033951692,0.00833296,0.007916065,1.1934309e-05,0.01626096,90.93688492415328,52.38425433767839,0.019492403,37.51546396620184,48.657906724609376,0.067023695,0.067023695,0.12030169,0.01772661,0.017053854,0.00021096069,0.034991425,94.37619114337339,49.22988924939327,0.7570391,49.24814013142269,43.11375458422056,107.66211236607253,44.26841803133372,1.3056164425134176,0,0.38697004,0.0911479,0.0952898,0.0952898,0.13911042,2571
282,33.58126951669828,57.70004257946242,0.14915123581886292,0.0038194444496184587,48.05253335435676,0.009452785,0.009452785,0.0077885506,3.8777433e-14,3.8777433e-14,3.8777433e-14,1.1633229e-13,84.28698947372193,68.12602545937094,0.86831176,45.224225212346376,47.0898578232164,0.028312877,0.028312877,0.018533023,0.13414381,0.12812145,0.09154831,0.3538136,103.96806884272083,47.73072285720224,0.0045085596,34.46872445529652,51.70553118602946,0.04399959,0.04399959,0.054402612,0.012184939,0.011990982,4.9210827e-05,0.024225133,91.4809255487657,51.77040622909978,0.009215301,35.402892086357966,50.74082723710438,0.055151265,0.055151265,0.07523793,0.013895276,0.013279971,0.00011093359,0.027286181,92.3941170100384,50.91192224923336,0.0013774465,33.8501338159091,52.34987813500805,0.03350552,0.03350552,0.0337248,0.0083269,0.007869037,1.1881626e-05,0.01620782,90.86612138556526,52.38480701811796,0.020775316,37.70564475561382,48.393216156965984,0.06793719,0.06793719,0.12622508,0.017931804,0.017103469,0.00022004721,0.03525532,94.55365953469318,49.04680365191527,0.7545041,49.41092557553166,42.849064031719095,107.89759014023899,44.09905278516305,1.3084190914611973,0,0.3890689,0.091768354,0.096250065,0.096250065,0.1447581,2599
