,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,percent_x_embed_s6_5d_a_rep,percent_y_embed_s6_5d_a_rep,percent_unembed_s6_5d_a_rep,percent_hidden_x_s6_5d_a_rep,percent_hidden_y_s6_5d_a_rep,percent_hidden_xy_s6_5d_a_rep,total_percent_hidden_s6_5d_a_rep,hidden_excluded_loss_s6_5d_a_rep,hidden_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_x_embed_s6_5d_b_rep,percent_y_embed_s6_5d_b_rep,percent_unembed_s6_5d_b_rep,percent_hidden_x_s6_5d_b_rep,percent_hidden_y_s6_5d_b_rep,percent_hidden_xy_s6_5d_b_rep,total_percent_hidden_s6_5d_b_rep,hidden_excluded_loss_s6_5d_b_rep,hidden_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
112,52.36878642046227,53.114682220825124,0.002806713106110692,0.0006365740555338562,52.81632390067999,0.001234889,0.001234889,0.0007536426,2.2827465e-14,2.2827465e-14,2.2827465e-14,6.84824e-14,52.42261602449117,52.65028849924276,7.6531305e-06,52.36879962338782,52.63399648230694,0.0016356664,0.0016356664,0.0015055911,0.0008167849,0.00066607865,1.4276898e-07,0.0014830063,52.43582652688812,52.63399717833883,1.3523413e-05,52.368903168618324,52.6338929494678,0.03321924,0.03321924,0.03433422,0.017403796,0.014552094,1.1268876e-06,0.031957015,52.43592922213174,52.63389472166933,1.4846848e-05,52.36891459625555,52.633881524351416,0.034835495,0.034835495,0.03417641,0.018769389,0.015578006,1.2720126e-06,0.034348667,52.43594061252063,52.6338834271978,1.6615179e-05,52.36892985277998,52.63386625850064,0.034676626,0.034676626,0.035319425,0.016950214,0.014351804,1.2220222e-06,0.03130324,52.435953733782036,52.633869114303984,1.7019604e-05,52.36893333778149,52.633862767120036,0.03364603,0.03364603,0.035326067,0.018157233,0.015313038,1.4727166e-06,0.03347174,52.4359602115261,52.63386281098903,1.0276131e-09,52.36894656092005,52.63384955335142,52.43597317572453,52.63385029323658,1.0091354123802403,0,0.034954745,1.6154855e-06,0.035281695,0.035281695,0.03683166,41
302,52.35357058026635,53.155669463329644,0.0029128086753189564,0.0006204989622347057,52.83482991010433,0.0012290024,0.0012290024,0.0007468469,2.8852493e-14,2.8852493e-14,2.8852493e-14,8.6557484e-14,52.40751624221672,52.65106585369056,8.028062e-06,52.353585131089254,52.63399514695727,0.0016384495,0.0016384495,0.001504622,0.00082077424,0.00066379696,1.4790358e-07,0.0014847191,52.42176115133856,52.63399604406622,1.5123647e-05,52.353707626769896,52.633872654324534,0.033199973,0.033199973,0.03437031,0.017316472,0.014412143,1.1377213e-06,0.03172975,52.42188262522018,52.63387483926496,1.5720976e-05,52.35371299657,52.6338672416855,0.034867045,0.034867045,0.034191404,0.018961562,0.015663352,1.3129577e-06,0.034626223,52.42188794446456,52.63386972375278,1.7172393e-05,52.35372617988128,52.63385408979053,0.03468044,0.03468044,0.035253458,0.016996209,0.014341494,1.2525414e-06,0.031338952,52.4218987967488,52.63385741601796,1.803194e-05,52.35373395845604,52.63384630107333,0.0336712,0.0336712,0.035274975,0.01819478,0.015285121,1.491476e-06,0.03348139,52.421910212408065,52.633846377025705,1.1603656e-09,52.35374849154404,52.63383175195076,52.421924318895314,52.633832724992885,1.0099144734730474,0,0.034966107,1.6393797e-06,0.03530965,0.03530965,0.036779597,42
522,52.33822386937739,53.196359835854736,0.0029610341880470514,0.0006012088269926608,52.8531054492638,0.0012234341,0.0012234341,0.0007405809,2.7362146e-14,2.7362146e-14,2.7362146e-14,8.208644e-14,52.39236442219744,52.651767989166956,8.521294e-06,52.33824001499366,52.6339935626579,0.0016408276,0.0016408276,0.0015042612,0.0008251743,0.0006638375,1.5278093e-07,0.0014891645,52.40756940706442,52.63399469510675,1.6423683e-05,52.33837930610931,52.63385422062676,0.033179387,0.033179387,0.034408025,0.017200984,0.014304249,1.15563e-06,0.03150639,52.407707552377765,52.633856921279616,1.689673e-05,52.33838381638334,52.633849742496686,0.034898322,0.034898322,0.03420812,0.019105004,0.015767654,1.3609202e-06,0.03487402,52.40771175285174,52.63385295524918,1.7824543e-05,52.33839259503488,52.63384095934618,0.03468769,0.03468769,0.035177916,0.01701824,0.014366585,1.2909351e-06,0.03138612,52.40771818620453,52.63384480740967,1.8823099e-05,52.33840203614649,52.63383150647384,0.033697926,0.033697926,0.035228796,0.018207671,0.015294643,1.5203723e-06,0.033503834,52.40773191326677,52.63383164694112,1.2998727e-09,52.338418173178866,52.6338153730437,52.40774738620738,52.633816646001705,1.0106878661989593,0,0.034993,1.6731532e-06,0.035338752,0.035338752,0.036733057,43
478,52.32279734284375,53.23654324492274,0.0030333721078932285,0.0006204989622347057,52.87104488409115,0.0012180514,0.0012180514,0.00073480216,2.5675007e-14,2.5675007e-14,2.5675007e-14,7.702502e-14,52.37721887607289,52.65257799411467,9.350057e-06,52.32281573428569,52.633991279143565,0.0016428577,0.0016428577,0.0015043982,0.0008300388,0.0006670259,1.5822124e-07,0.0014972229,52.39347654690636,52.63399268414645,1.771467e-05,52.322971822104655,52.63383523177526,0.033158354,0.033158354,0.034445293,0.017054528,0.014238492,1.179878e-06,0.0312942,52.3936311524357,52.63383857234843,1.8219314e-05,52.32297676656549,52.633830261762405,0.034928437,0.034928437,0.03422782,0.019187694,0.015896127,1.4162345e-06,0.03508524,52.39363557858624,52.63383436528898,1.8659144e-05,52.32298110928972,52.633825930054336,0.034698647,0.034698647,0.035094075,0.017010655,0.014434972,1.3364393e-06,0.031446964,52.39363772105045,52.63383036238019,1.9634215e-05,52.32299069058944,52.63381632700686,0.03372636,0.03372636,0.03518908,0.018189786,0.015350089,1.5592234e-06,0.033541437,52.393652193246005,52.63381657265155,1.4668425e-09,52.32300909511849,52.63379791006627,52.39366967038695,52.6337995607539,1.0114516468352832,0,0.03503866,1.7174447e-06,0.035369217,0.035369217,0.03669348,44
397,52.30729952276737,53.27569697173309,0.003139467677101493,0.0006172839784994721,52.88833799214681,0.0012128404,0.0012128404,0.0007294277,2.967787e-14,2.967787e-14,2.967787e-14,8.903361e-14,52.3621258383465,52.65356599055434,1.0289785e-05,52.30732050598389,52.63398869548831,0.0016447634,0.0016447634,0.0015051238,0.00083628215,0.0006742668,1.651412e-07,0.0015107141,52.37961084037617,52.63399041300499,1.8955498e-05,52.30749293401986,52.63381626296376,0.033138365,0.033138365,0.034480266,0.016886357,0.01422671,1.2133019e-06,0.03111428,52.37978154221891,52.633820388542446,1.9613348e-05,52.30749962675584,52.63380954989565,0.034957483,0.034957483,0.034250777,0.019204497,0.01605077,1.4787023e-06,0.035256747,52.37978733999202,52.633814699640396,1.9571413e-05,52.30749923620279,52.633809977823596,0.03471403,0.03471403,0.03500542,0.01697455,0.01455245,1.390297e-06,0.031528387,52.37978495050093,52.633815068741626,2.057535e-05,52.307509468839704,52.63379973305275,0.033755653,0.033755653,0.035156433,0.018132435,0.015449482,1.6067133e-06,0.03358352,52.37980077817628,52.63380014471467,1.6562592e-09,52.30753045224832,52.633778732454466,52.37982056357828,52.633780861617595,1.0121958958601738,0,0.035094235,1.7718545e-06,0.035400417,0.035400417,0.036661558,45
17,52.291726630634955,53.31331678821787,0.003221450839191675,0.0005947788013145328,52.904680725184704,0.0012075511,0.0012075511,0.00072435173,2.6788325e-14,2.6788325e-14,2.6788325e-14,8.0364975e-14,52.347140284844556,52.65444836105553,1.1386834e-05,52.29175061988468,52.63398571065687,0.0016468137,0.0016468137,0.0015065015,0.0008450012,0.000686496,1.7430438e-07,0.0015316714,52.36568832226797,52.633987780404354,2.0281783e-05,52.291940228359586,52.63379608636115,0.033120424,0.033120424,0.034510918,0.016704297,0.014269554,1.2563089e-06,0.030975107,52.36587577635908,52.63380115875961,2.1340456e-05,52.29195136167827,52.63378493633235,0.03498561,0.03498561,0.03427653,0.019151855,0.016223183,1.5505743e-06,0.035376586,52.36588567880088,52.63379129968196,2.048309e-05,52.29194234119881,52.63379396617854,0.03473392,0.03473392,0.03491574,0.016911745,0.014715679,1.4531695e-06,0.031628877,52.365874897681806,52.63379981611153,2.1598305e-05,52.291954063559125,52.63378222062756,0.03378552,0.03378552,0.035130784,0.018039737,0.015589815,1.6661435e-06,0.033631217,52.36589302786855,52.63378288220382,1.8824697e-09,52.291978059779716,52.633758235192154,52.365915483379645,52.63376096652636,1.0129110253421505,0,0.03516289,1.8404478e-06,0.03543233,0.03543233,0.036637284,46
628,52.276062922825574,53.349552793624085,0.0032021605875343084,0.0005658435984514654,52.92015684530469,0.0012021433,0.0012021433,0.0007195329,2.6071947e-14,2.6071947e-14,2.6071947e-14,7.821584e-14,52.33225268982953,52.655150370038776,1.2535232e-05,52.276090094857686,52.6339825346297,0.0016492765,0.0016492765,0.0015084461,0.00085628417,0.00070304686,1.8561727e-07,0.0015595166,52.35153376298896,52.63398499766505,2.1677828e-05,52.27629776302524,52.63377483724184,0.033105694,0.033105694,0.034535788,0.01651812,0.014354893,1.3069988e-06,0.03087432,52.351738693273774,52.63378102138769,2.2999433e-05,52.276312073850555,52.63376051890243,0.035012513,0.035012513,0.034305174,0.019051246,0.016405348,1.6284964e-06,0.035458222,52.3517515236771,52.633768254167954,2.148272e-05,52.27629561355026,52.633776951065094,0.03475859,0.03475859,0.034828573,0.016837703,0.014916797,1.5240701e-06,0.031756025,52.3517336094788,52.633783678987726,2.2676171e-05,52.27630853640493,52.63376402116524,0.033815347,0.033815347,0.035111465,0.017921772,0.015758174,1.7341024e-06,0.03368168,52.351753609898736,52.6337650516359,2.13175e-09,52.276335701677326,52.6337368597122,52.35177885485207,52.63374035323443,1.0135998778651434,0,0.035241198,1.9197196e-06,0.035464622,0.035464622,0.03661991,47
284,52.26029159734141,53.38410086739851,0.0032359184697270393,0.0005497685051523149,52.93457715937567,0.0011966614,0.0011966614,0.00071497244,2.7303665e-14,2.7303665e-14,2.7303665e-14,8.191099e-14,52.31742941564271,52.65566866601653,1.3694653e-05,52.26032205185081,52.63397926732909,0.0016521404,0.0016521404,0.0015108379,0.0008715524,0.0007226997,1.9877952e-07,0.0015944509,52.33730184534935,52.633982160489374,2.317535e-05,52.2605490548946,52.63375222411718,0.033094436,0.033094436,0.034554,0.016357869,0.014459009,1.36349e-06,0.030818243,52.337525439099785,52.63375968633235,2.475236e-05,52.26056654727963,52.63373470395488,0.035037868,0.035037868,0.034336194,0.018935483,0.01656694,1.7131913e-06,0.035504136,52.33754121995781,52.63374397134372,2.2574957e-05,52.26054237968499,52.63375889432859,0.034787007,0.034787007,0.034747332,0.016781455,0.015129115,1.6049772e-06,0.031912174,52.33751589057255,52.633766644168816,2.3801986e-05,52.260555999227066,52.63374526237355,0.033844747,0.033844747,0.03509735,0.017801948,0.01591952,1.8093311e-06,0.03372328,52.33753719236314,52.63374683317127,2.413483e-09,52.260586406292944,52.63371483361977,52.33756530899328,52.63371929756097,1.0142566700558497,0,0.03531773,2.0081106e-06,0.035496887,0.035496887,0.036608186,48
278,52.24439835390036,53.41706584583287,0.003096065018326044,0.0005208333604969084,52.947998849059864,0.0011910333,0.0011910333,0.00071066344,2.8822353e-14,2.8822353e-14,2.8822353e-14,8.646706e-14,52.302670392782716,52.65605839218715,1.5130026e-05,52.24443270048707,52.63397531487932,0.0016553036,0.0016553036,0.0015135171,0.0008904947,0.0007428616,2.1205372e-07,0.0016335684,52.323016395859376,52.63397867198773,2.4737366e-05,52.24467938313895,52.63372863191439,0.03308626,0.03308626,0.034566227,0.01624725,0.014548327,1.4264523e-06,0.030797005,52.323258718559295,52.63373752512165,2.6687805e-05,52.24470156388999,52.63370647118479,0.035061724,0.035061724,0.034369476,0.01884179,0.016676143,1.8031435e-06,0.035519734,52.323278876855284,52.633717450329854,2.3750912e-05,52.24466819324377,52.63373983993005,0.03481861,0.03481861,0.034673125,0.016769262,0.015317628,1.6958446e-06,0.032088585,52.32324479360851,52.633748784839945,2.5085998e-05,52.24468332350734,52.63372467080148,0.033873215,0.033873215,0.035086546,0.01770823,0.016036984,1.8906833e-06,0.033747107,52.32326821056542,52.633727003448584,2.746507e-09,52.24471774211663,52.63369028958852,52.32329985181576,52.63369597937245,1.0148834287975412,0,0.035380676,2.102737e-06,0.03552852,0.03552852,0.036600064,49
37,52.2283996380655,53.44884797295997,0.0031201776582747698,0.0004951131413690746,52.960668639002186,0.0011853453,0.0011853453,0.00070652884,2.6426222e-14,2.6426222e-14,2.6426222e-14,7.9278665e-14,52.28795098936969,52.65667021567515,1.670537e-05,52.22843832894712,52.633970953392,0.0016585363,0.0016585363,0.0015164422,0.0009130758,0.00076128694,2.267919e-07,0.0016745895,52.30896632467491,52.63397480847664,2.637374e-05,52.22870541689265,52.63370386886908,0.033080656,0.033080656,0.034573417,0.016203003,0.014598487,1.4944516e-06,0.030802984,52.30922805619211,52.633714326171344,2.8796163e-05,52.22873352205149,52.63367577871253,0.035084084,0.035084084,0.03440564,0.01880197,0.016714215,1.8926027e-06,0.03551808,52.30925385173968,52.633688622563255,2.5042458e-05,52.228689994788446,52.633719306246064,0.034852818,0.034852818,0.03460683,0.01682233,0.015458081,1.7910381e-06,0.032282203,52.309209921649305,52.63372965499511,2.6676451e-05,52.22870891660968,52.633700358662,0.033900835,0.033900835,0.035077173,0.017665101,0.01608976,1.9694908e-06,0.033756834,52.30923766078365,52.633703727006164,3.1426202e-09,52.22874768318429,52.633661615969224,52.30927321199663,52.63366883943879,1.0154877885485794,0,0.035431422,2.1962826e-06,0.03555937,0.03555937,0.036593616,50
147,52.21226949360613,53.479921439486695,0.0031298226676881313,0.0004661779967136681,52.97286066113446,0.0011795147,0.0011795147,0.000702538,2.6727193e-14,2.6727193e-14,2.6727193e-14,8.0181575e-14,52.2731904351881,52.65718313602212,1.8242854e-05,52.21231260233065,52.633966575998166,0.0016617381,0.0016617381,0.0015195301,0.0009405741,0.0007756313,2.410703e-07,0.0017164465,52.29475454330905,52.633970952002706,2.8179908e-05,52.21260248104245,52.633676655434336,0.033076424,0.033076424,0.034577273,0.016256565,0.014575729,1.5627593e-06,0.030833857,52.29503787115359,52.63368880006941,3.1030366e-05,52.212636144658276,52.63364296769357,0.03510537,0.03510537,0.034444705,0.01885131,0.01664299,1.9815436e-06,0.03549628,52.29506906380592,52.63365785058363,2.6331063e-05,52.21258063191301,52.63369850576988,0.03488916,0.03488916,0.034548525,0.016971093,0.015512135,1.8865203e-06,0.032485113,52.29501342569656,52.63371049875822,2.8409699e-05,52.21260519695004,52.63367393970248,0.033926807,0.033926807,0.035067648,0.017706506,0.01604026,2.0442355e-06,0.03374881,52.29504726454305,52.63367866994854,3.5902283e-09,52.212648321640025,52.633630819612804,52.2950867443738,52.63363992582413,1.0160787191396077,0,0.035465255,2.2853058e-06,0.035588544,0.035588544,0.03658718,51
154,52.196065566366315,53.51018911723402,0.0031973381992429495,0.0004854681028518826,52.98453969688695,0.0011735952,0.0011735952,0.0006986846,2.5515534e-14,2.5515534e-14,2.5515534e-14,7.6546605e-14,52.25843338678612,52.65784203768271,1.964071e-05,52.1961127822749,52.633962444972894,0.0016647625,0.0016647625,0.0015225825,0.00096925494,0.0007854073,2.5461642e-07,0.0017549169,52.28076315023927,52.63396735795066,3.0187763e-05,52.19642865488681,52.63364657068263,0.033073362,0.033073362,0.03457985,0.016368879,0.0145031735,1.6283307e-06,0.03087368,52.28107121257895,52.63366050731736,3.342421e-05,52.19646753526921,52.63360763981479,0.035125438,0.035125438,0.034486353,0.018959349,0.016501045,2.066802e-06,0.03546246,52.28110717403201,52.63362478230371,2.7716558e-05,52.19639889597118,52.63367629649776,0.034926716,0.034926716,0.03449679,0.01718013,0.015506546,1.9808417e-06,0.03268866,52.281038799631006,52.63369021773008,3.0437217e-05,52.19643167163922,52.63364357002478,0.033951312,0.033951312,0.03505706,0.017797815,0.0159215,2.1122476e-06,0.03372143,52.28108112468383,52.63365002716836,4.1088684e-09,52.19647891141124,52.63359631890233,52.28112424181684,52.63360768904663,1.0166544051733284,0,0.035476346,2.366864e-06,0.035616074,0.035616074,0.036579642,52
21,52.179819786139184,53.54088483104837,0.003245563479140401,0.0004951131413690746,52.9964588130847,0.0011676559,0.0011676559,0.0006949111,2.5388952e-14,2.5388952e-14,2.5388952e-14,7.6166856e-14,52.24358511914697,52.6588090537246,2.0830552e-05,52.179870793940424,52.63395870239243,0.0016675609,0.0016675609,0.0015255393,0.0009959704,0.00079158397,2.6967777e-07,0.0017878242,52.26696394344701,52.63396416757042,3.2310512e-05,52.18021522555308,52.633614210660205,0.033070847,0.033070847,0.034582723,0.016503429,0.014419293,1.6872159e-06,0.03092441,52.26729945209263,52.633630052946906,3.572919e-05,52.180257027483584,52.633572365609496,0.03514477,0.03514477,0.034530513,0.019082636,0.016334292,2.1404485e-06,0.03541907,52.26733752108465,52.63359199762298,2.915446e-05,52.18017660051121,52.633652841179305,0.034965023,0.034965023,0.03445178,0.017407576,0.01548079,2.0668947e-06,0.032890435,52.2672578311558,52.63366900914286,3.2616354e-05,52.18021890588685,52.63361046710044,0.03397501,0.03397501,0.03504422,0.017905202,0.015781328,2.1660608e-06,0.033688694,52.267309998319064,52.63361905015174,4.6682653e-09,52.180269907587544,52.63355947342364,52.26735633480165,52.63357352167118,1.017238261601288,0,0.035476517,2.4357385e-06,0.035642568,0.035642568,0.03656976,53
267,52.1635052778833,53.5715771743387,0.003303433768451214,0.0004822530900128186,53.008348415756544,0.0011612624,0.0011612624,0.000691255,2.6817543e-14,2.6817543e-14,2.6817543e-14,8.0452626e-14,52.228633784151974,52.65937998213167,2.2191536e-05,52.16356053217436,52.633954448291945,0.0016700816,0.0016700816,0.0015281509,0.0010180561,0.0007960794,2.834057e-07,0.0018144188,52.25278919640339,52.63396046635411,3.4559584e-05,52.163935380539,52.633579499379714,0.033068135,0.033068135,0.034587212,0.016615441,0.014353678,1.7447148e-06,0.030970864,52.253153925073406,52.633597331093725,3.826522e-05,52.16398154640585,52.633533371746516,0.03516337,0.03516337,0.034576494,0.019181583,0.016185863,2.210395e-06,0.035369653,52.253195196113516,52.63355578077402,3.0704185e-05,52.163887438588105,52.63362749123696,0.03500325,0.03500325,0.034411997,0.017608767,0.01546766,2.153008e-06,0.03307858,52.25310222165208,52.633646267893184,3.4714452e-05,52.16393728514213,52.63357757157456,0.033998113,0.033998113,0.035029005,0.017985245,0.01565752,2.2130578e-06,0.033644978,52.25316216513323,52.63358868361142,5.298897e-09,52.16399254211778,52.63352232378883,52.2532122376351,52.63353945386178,1.017822052824306,0,0.035459395,2.4964634e-06,0.035668194,0.035668194,0.036557157,54
100,52.14708025318835,53.60311217452525,0.0033950619399547577,0.0005208333604969084,53.02069940599049,0.0011547992,0.0011547992,0.0006876766,2.6718304e-14,2.6718304e-14,2.6718304e-14,8.015491e-14,52.21347493977921,52.66012163223675,2.358104e-05,52.14713991447423,52.633949983610876,0.0016722537,0.0016722537,0.0015302068,0.0010307537,0.0008018683,2.958416e-07,0.0018329178,52.238478113480284,52.633956547715066,3.683355e-05,52.14754652984181,52.63354334091923,0.03306494,0.03306494,0.034594476,0.016639214,0.01436823,1.7970989e-06,0.03100924,52.23887329005316,52.63356323561493,4.080374e-05,52.14759677577431,52.63349307378075,0.03518173,0.03518173,0.034624178,0.019190334,0.01613485,2.275193e-06,0.03532746,52.23891744234287,52.63351852418199,3.2510798e-05,52.14749176743952,52.633598071891804,0.035040405,0.035040405,0.034377035,0.017713504,0.015537226,2.2382476e-06,0.03325297,52.23881373178032,52.63361985435217,3.6869216e-05,52.14754700345405,52.63354288934534,0.034021184,0.034021184,0.035011247,0.017977146,0.015626397,2.2551267e-06,0.033605795,52.238879268665535,52.633556918304066,5.9940124e-09,52.14760665823215,52.633483176889065,52.23893329226387,52.63350376991461,1.0184218859692344,0,0.035438713,2.5509682e-06,0.035693437,0.035693437,0.036541454,55
510,52.130543454135875,53.63526727079709,0.003467399859800935,0.0005144032766111195,53.0333777441326,0.001148192,0.001148192,0.0006841784,2.4452601e-14,2.4452601e-14,2.4452601e-14,7.3357803e-14,52.198115524186385,52.66076835958087,2.50335e-05,52.130607879225124,52.63394522466955,0.0016740924,0.0016740924,0.0015317105,0.0010350997,0.0008087125,3.069241e-07,0.001844119,52.223889555274354,52.633952312360094,3.918225e-05,52.131047885822085,52.63350514374817,0.03306185,0.03306185,0.03460507,0.016588118,0.014447418,1.8474357e-06,0.031037383,52.22431671970926,52.63352719652927,4.3668126e-05,52.13110569069201,52.63344737891118,0.035200037,0.035200037,0.034672998,0.01911833,0.016159639,2.3406346e-06,0.03528031,52.22436705401728,52.63347621628718,3.453349e-05,52.130988079906935,52.63356500608279,0.035075873,0.035075873,0.03434658,0.017732562,0.015671022,2.3247128e-06,0.033405907,52.22425078739004,52.63359023112599,3.9315888e-05,52.13104962896859,52.63350342284349,0.034043737,0.034043737,0.034991212,0.017896106,0.015670372,2.297466e-06,0.033568777,52.22432295349601,52.63352073410179,6.8071313e-09,52.1311141264917,52.633438951424466,52.224381237563875,52.63346335037995,1.0190335930156857,0,0.035412896,2.60439e-06,0.03571783,0.03571783,0.03652292,56
550,52.11391475220107,53.668732031987304,0.003481867490336299,0.000504758208990097,53.046805120072804,0.0011411561,0.0011411561,0.0006807856,2.7241601e-14,2.7241601e-14,2.7241601e-14,8.17248e-14,52.18250590675969,52.66141007820245,2.6199581e-05,52.11398340297517,52.633941045277865,0.0016755981,0.0016755981,0.0015326188,0.0010320018,0.00081832707,3.133467e-07,0.0018506423,52.20893771563202,52.63394861998507,4.1432664e-05,52.11445749222889,52.63346686410381,0.033058878,0.033058878,0.03461922,0.01645216,0.014599448,1.8913692e-06,0.031053498,52.20939734290809,52.633491150806854,4.6611753e-05,52.11452532204683,52.633399010117216,0.035218634,0.035218634,0.03472302,0.018968347,0.016282246,2.402864e-06,0.035252996,52.209456307950205,52.63343158726725,3.6864018e-05,52.114397659755674,52.63352672034443,0.03510941,0.03510941,0.034320176,0.017655073,0.015880443,2.4125109e-06,0.03353793,52.20932968327195,52.63355584910978,4.1880936e-05,52.114463351455306,52.63346099102529,0.034065537,0.034065537,0.03496988,0.01772539,0.01579719,2.3346963e-06,0.033524916,52.20940661426257,52.63348189355929,7.6887074e-09,52.1145319964025,52.63339234021624,52.20946864772467,52.633420817499776,1.0196702247052751,0,0.035375558,2.648043e-06,0.035741135,0.035741135,0.0365025,57
77,52.09725127175812,53.70273379829264,0.0035638504195958376,0.0005433384794741869,53.06054078767884,0.0011343763,0.0011343763,0.0006775199,2.7576472e-14,2.7576472e-14,2.7576472e-14,8.2729417e-14,52.16680089073633,52.66170879468089,2.7396265e-05,52.09732426367049,52.633936667416556,0.0016768571,0.0016768571,0.0015329595,0.0010278454,0.00082273915,3.2110393e-07,0.0018509056,52.193520140881695,52.633944700039464,4.365756e-05,52.09783305471963,52.633427816826796,0.033055384,0.033055384,0.03463645,0.01635368,0.014694946,1.9365118e-06,0.031050563,52.19401258519565,52.63345442431665,4.957612e-05,52.09791190134435,52.63334893288635,0.03523817,0.03523817,0.03477461,0.018874776,0.016358107,2.4663875e-06,0.03523535,52.19408089490049,52.63338566686701,3.929722e-05,52.097774938013465,52.633485932534484,0.0351405,0.0351405,0.03429862,0.017615827,0.0160291,2.5036982e-06,0.033647433,52.19394484325789,52.63351933021661,4.461303e-05,52.097845779421,52.633415082191796,0.034087006,0.034087006,0.03494714,0.01761189,0.015883187,2.378787e-06,0.033497456,52.194027525503955,52.633439887857975,8.648924e-09,52.09791877132713,52.63334205350633,52.19409355002055,52.633374891846216,1.0203171259423094,0,0.035348363,2.699891e-06,0.035763863,0.035763863,0.0364801,58
553,52.08055968496174,53.73798759825365,0.0036603009793907404,0.0005433384794741869,53.0750164329369,0.001126819,0.001126819,0.00067441614,2.603953e-14,2.603953e-14,2.603953e-14,7.811859e-14,52.15085312484572,52.663151600701084,2.8694354e-05,52.08063745798256,52.63393186347451,0.0016780852,0.0016780852,0.0015326528,0.0010248772,0.000825157,3.2403227e-07,0.0018503581,52.17912995937797,52.6339403139329,4.559994e-05,52.08117802818388,52.6333912514076,0.03305204,0.03305204,0.034656405,0.016284991,0.014752175,1.9720233e-06,0.03103914,52.179652392696134,52.63342022246641,5.2487296e-05,52.08127141697571,52.63329784250937,0.035258662,0.035258662,0.034826666,0.01883019,0.016412225,2.5204267e-06,0.035244938,52.179733060101015,52.63333918795237,4.189601e-05,52.08112781734846,52.633441485460715,0.03516882,0.03516882,0.034281697,0.017606597,0.016138826,2.5887045e-06,0.033748012,52.17959021819499,52.63347949267581,4.723957e-05,52.081200252472456,52.63336901411389,0.034108575,0.034108575,0.03492366,0.017529173,0.015937071,2.4183375e-06,0.03346866,52.17967512402465,52.633397970875095,9.64449e-09,52.08127809653627,52.633291181536606,52.179745653122076,52.633328588699825,1.0209878234794179,0,0.03531902,2.7423698e-06,0.035786662,0.035786662,0.036456313,59
