,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,percent_x_embed_s6_5d_a_rep,percent_y_embed_s6_5d_a_rep,percent_unembed_s6_5d_a_rep,percent_hidden_x_s6_5d_a_rep,percent_hidden_y_s6_5d_a_rep,percent_hidden_xy_s6_5d_a_rep,total_percent_hidden_s6_5d_a_rep,hidden_excluded_loss_s6_5d_a_rep,hidden_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_x_embed_s6_5d_b_rep,percent_y_embed_s6_5d_b_rep,percent_unembed_s6_5d_b_rep,percent_hidden_x_s6_5d_b_rep,percent_hidden_y_s6_5d_b_rep,percent_hidden_xy_s6_5d_b_rep,total_percent_hidden_s6_5d_b_rep,hidden_excluded_loss_s6_5d_b_rep,hidden_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
209,0.0008230199597432701,0.0014937109048984694,1.0,1.0,0.00122543452683639,0.0058246427,0.0058246427,0.001098953,4.1349235e-14,4.1349235e-14,4.1349235e-14,1.240477e-13,0.6258552085680497,74.60465989496937,0.36047858,0.12987359064923829,47.091290769773885,0.034684204,0.034684204,0.009378449,0.05132348,0.050412793,0.043953553,0.14568983,1.5563610000198713,47.63632535464477,2.8065938e-07,0.0008230326562191736,52.63388376195433,0.009651443,0.009651443,0.0004189102,0.00011675912,0.00011867076,3.6231636e-08,0.00023546611,0.11406889481415687,52.6339004787434,1.2919736e-06,0.0008230789280791481,52.63342997778068,0.01408199,0.01408199,0.0019890564,0.00026237432,0.00027679105,1.8524004e-06,0.00054101774,0.1140795834334676,52.634801703711716,5.958048e-05,0.0008250791108321563,52.60727723324323,0.014019067,0.014019067,0.0020121376,0.0005729192,0.0005752912,1.2008329e-05,0.0011602187,0.11397416949033065,52.60821672229925,0.5867248,160.6685043673899,0.00023119946834837256,0.6610391,0.6610391,0.9618181,0.33517677,0.3232505,0.026619699,0.6850469,107.13453744843403,0.727367996389573,0.4741908,170.23945951744543,9.231821879538809e-07,114.3980005730172,0.0068197011258068685,0.21902879280823936,0,0.83073676,0.070573255,0.6957233,0.6957233,0.97119653,2257
495,0.0006294429756104292,0.001114198787750716,1.0,1.0,0.0009202964628946013,0.0057597826,0.0057597826,0.0010673745,4.4327735e-14,4.4327735e-14,4.4327735e-14,1.329832e-13,0.5127973436861306,74.46515288969688,0.3623942,0.11150965303914413,47.09107377899614,0.034929574,0.034929574,0.009463872,0.051037412,0.050296485,0.044158522,0.14549242,1.3591377054400369,47.61957473385828,2.4773158e-07,0.0006294525725146308,52.63389786102744,0.009366775,0.009366775,0.00039368885,0.00010605441,0.000108131135,3.4417443e-08,0.00021421995,0.08629533685615773,52.63391350117956,4.1005842e-07,0.0006294572885222314,52.633824580816466,0.013655358,0.013655358,0.001968772,0.00024325469,0.0002580804,1.843453e-06,0.0005031785,0.08630129330345546,52.63516009126706,5.4270553e-05,0.0006308848551181181,52.60951148603265,0.013592456,0.013592456,0.00190614,0.00051892456,0.00052910286,1.1088407e-05,0.0010591159,0.08622204748970191,52.61033931931725,0.58940816,160.8680968419781,0.00020082275462522775,0.6691533,0.6691533,0.96255004,0.33567294,0.3232632,0.027091468,0.6860276,106.30999181633727,0.6496422981227591,0.47873154,170.48532019276587,7.463067982945883e-07,113.58281784885128,0.005301749127629617,0.2101568295535078,0,0.83152,0.07124999,0.70408285,0.70408285,0.9720139,2282
72,0.0004820381364468941,0.0008332872225237819,1.0,1.0,0.0006927875880930269,0.00569283,0.00569283,0.0010376957,4.200977e-14,4.200977e-14,4.200977e-14,1.2602931e-13,0.41790696201777766,74.3142916166715,0.36428356,0.09587721236078385,47.09087259426475,0.03516376,0.03516376,0.009552269,0.05075537,0.05017502,0.044340454,0.14527085,1.1867776013652487,47.604674278027844,2.0632785e-07,0.0004820437246493384,52.633915969850705,0.009090349,0.009090349,0.00037075733,9.634859e-05,9.8768614e-05,3.273286e-08,0.00019514993,0.06500205259589752,52.63393072737696,-2.7908936e-07,0.0004820308195753941,52.63413647493843,0.013243365,0.013243365,0.0019494343,0.00022618377,0.00024148967,1.8334348e-06,0.00046950686,0.06500494184649384,52.63543758107348,4.9346578e-05,0.0004830471153889691,52.6115948319125,0.013178439,0.013178439,0.0018082715,0.0004691807,0.00048641764,1.020168e-05,0.0009658,0.06494614809963835,52.61232251645285,0.5919992,161.09333451029084,0.00017419269012761658,0.6770327,0.6770327,0.9632403,0.33606082,0.32332385,0.027548248,0.6869329,105.50970109493608,0.5788074275346645,0.48316556,170.75879357109298,6.020237581008014e-07,112.79543408416963,0.004109740185814963,0.2027591002954219,0,0.83220375,0.0718887,0.71219647,0.71219647,0.97279257,2307
446,0.0003697465674009766,0.0006248690080439835,1.0,1.0,0.0005228200317867807,0.0056234286,0.0056234286,0.0010098473,4.0857417e-14,4.0857417e-14,4.0857417e-14,1.2257225e-13,0.3386580366567854,74.14947072139674,0.36615956,0.08261528918543279,47.090686442097365,0.035386566,0.035386566,0.009643671,0.050477408,0.0500429,0.04449952,0.14501983,1.0362859448732218,47.59127448064663,1.6613603e-07,0.00036974948214086136,52.633933745727916,0.008822428,0.008822428,0.00034989335,8.776777e-05,9.050638e-05,3.1306318e-08,0.00017830545,0.04875102372984465,52.63394772183242,-8.1551843e-07,0.0003697296737187066,52.63438251693266,0.012845354,0.012845354,0.0019307368,0.00021087796,0.000226595,1.8210172e-06,0.00043929397,0.048752182765066356,52.63564850451561,4.4759923e-05,0.0003704525499558382,52.613548399391846,0.012776957,0.012776957,0.0017175481,0.00042353995,0.0004469432,9.351439e-06,0.0008798345,0.04870900471210611,52.61418649324897,0.59450907,161.34147086336395,0.00015092268366969104,0.6846773,0.6846773,0.9638932,0.33638594,0.3234073,0.027990041,0.6877833,104.73281087605872,0.5143097443086757,0.48751384,171.05650134157295,4.847799351171121e-07,112.03360903008394,0.0031777056309488863,0.1966415648945409,0,0.83280313,0.07248956,0.72006387,0.72006387,0.97353685,2332
257,0.00028405271489018554,0.0004697793734838866,1.0,1.0,0.00039548871004640627,0.0055514043,0.0055514043,0.0009837648,4.6014516e-14,4.6014516e-14,4.6014516e-14,1.3804355e-13,0.2730061415410851,73.97172268304129,0.36802983,0.07131586316885079,47.09051471098722,0.0355981,0.0355981,0.009738761,0.050215915,0.04989793,0.044635862,0.1447497,0.9050617687954785,47.57896959751193,1.4086231e-07,0.00028405494389494886,52.633944882974056,0.008562585,0.008562585,0.00033088864,8.017086e-05,8.315614e-05,2.9943973e-08,0.00016335695,0.03647890195542197,52.633958058924364,-1.2843975e-06,0.0002840320789176129,52.63460066978883,0.012461398,0.012461398,0.0019125824,0.00019704762,0.00021317988,1.8084078e-06,0.0004120359,0.03647889202069491,52.6358326526695,4.0585976e-05,0.0002845462296644775,52.615336278097125,0.01238827,0.01238827,0.0016331846,0.00038238044,0.0004098274,8.546699e-06,0.0008007545,0.036447417943447025,52.615894702045104,0.5969369,161.60457437517698,0.00013067862097323752,0.692087,0.692087,0.9645124,0.33670026,0.32346103,0.028416965,0.68857825,103.97303972475902,0.45578519843166426,0.4917796,171.37058452774386,3.899761960058041e-07,111.29119858371278,0.0024523111687778996,0.1915659723223458,0,0.83332795,0.07305282,0.7276851,0.7276851,0.97425115,2357
623,0.00021641036376268094,0.00035045948246818846,1.0,1.0,0.0002968398349859855,0.005474558,0.005474558,0.000958361,4.193839e-14,4.193839e-14,4.193839e-14,1.2581517e-13,0.2168991935156875,73.76543314705596,0.36996377,0.06131093290412732,47.090350977591534,0.035806436,0.035806436,0.009841746,0.049954742,0.049738422,0.044755567,0.14444873,0.7864603353685773,47.56714154521859,1.2002124e-07,0.00021641206826793276,52.633954096607354,0.008300927,0.008300927,0.00031290585,7.310658e-05,7.634708e-05,2.8529886e-08,0.0001494822,0.026891191008810725,52.63396630494062,-1.691229e-06,0.00021638880079971924,52.63479315439515,0.012076005,0.012076005,0.0018937844,0.00018382558,0.00020016034,1.7934607e-06,0.0003857794,0.026890524773211247,52.635989000313266,3.658567e-05,0.00021675091163246676,52.617062213437755,0.011997649,0.011997649,0.0015513806,0.0003437708,0.0003740174,7.7583645e-06,0.0007255466,0.02686749615052044,52.61754721721617,0.59938073,161.89580538975568,0.00011244997639509158,0.6995419,0.6995419,0.9651244,0.33699578,0.32350826,0.028847126,0.68935114,103.19597019254242,0.4006693713730795,0.49613044,171.71620761056244,3.107716086331651e-07,110.53353501621356,0.001869009133818717,0.18751084525314096,0,0.83379984,0.07360269,0.73534834,0.73534834,0.97496617,2383
409,0.00016528855993348224,0.0002623866845737747,1.0,1.0,0.00022354743471765775,0.005395551,0.005395551,0.0009345506,4.559314e-14,4.559314e-14,4.559314e-14,1.3677942e-13,0.17145160109916097,73.54755936668744,0.37186196,0.05281358218034783,47.09020218644038,0.0360033,0.0360033,0.009948862,0.049694456,0.04956218,0.04484782,0.14410445,0.6836257399128549,47.556101940858866,9.235919e-08,0.00016528924008727666,52.633966617141304,0.008048058,0.008048058,0.00029653366,6.676139e-05,7.0297116e-05,2.7224381e-08,0.00013708574,0.01979729835653799,52.63397787625617,-2.053228e-06,0.0001652688406561782,52.63496738214923,0.011704408,0.011704408,0.0018751184,0.00017171845,0.0001880323,1.7763691e-06,0.00036152714,0.019796226986744457,52.63612991231609,3.2893986e-05,0.0001655239843644227,52.61866759640226,0.011620979,0.011620979,0.0014747751,0.00030913952,0.00034084287,7.021056e-06,0.00065700343,0.01977942805251429,52.61908958262359,0.6017418,162.20459055481643,9.672964300334672e-05,0.706745,0.706745,0.9657055,0.3372842,0.32355216,0.029263373,0.6900997,102.44119611167531,0.35109173448499487,0.5003745,172.07839911823078,2.47519932572341e-07,109.79758407945482,0.0014230630531471614,0.18438162946715253,0,0.8342042,0.07411119,0.7427483,0.7427483,0.97565436,2409
504,0.0001265741131743007,0.0001971756335742464,1.0,1.0,0.00016893502541426815,0.005314305,0.005314305,0.0009122142,4.1082663e-14,4.1082663e-14,4.1082663e-14,1.2324798e-13,0.134775598934797,73.31894652560767,0.37371823,0.04558018644986993,47.09006762263374,0.03618868,0.03618868,0.010060816,0.04943409,0.04936311,0.044910133,0.14370733,0.5941179310845444,47.54575167327128,6.825621e-08,0.0001265745965113474,52.63397763988035,0.0078034634,0.0078034634,0.00028159248,6.115598e-05,6.477822e-05,2.5995675e-08,0.00012596018,0.01454855131813365,52.633988186193704,-2.3714274e-06,0.00012655651871965978,52.63512342873259,0.011347226,0.011347226,0.0018565358,0.00016079203,0.00017693012,1.7557411e-06,0.00033947788,0.014547270335870168,52.63625494875085,2.9501669e-05,0.00012673650320579682,52.62015485840305,0.011258093,0.011258093,0.0014026749,0.00027809083,0.00030985658,6.3337957e-06,0.00059428124,0.014535395170214259,52.620521844278294,0.6040244,162.53097762790281,8.320906483856626e-05,0.7137003,0.7137003,0.96625745,0.33755428,0.32361642,0.029666886,0.6908376,101.69713523203137,0.30680937940578473,0.5045108,172.45671678579123,1.971529167559384e-07,109.07125935395013,0.0010834887411944787,0.1819821711823905,0,0.83454496,0.07457702,0.74988896,0.74988896,0.97631824,2435
430,9.626065777584977e-05,0.0001471446538308255,1.0,1.0,0.00012679105540883522,0.0052288543,0.0052288543,0.00089049985,4.1180858e-14,4.1180858e-14,4.1180858e-14,1.2354257e-13,0.10439858247774562,73.06470819422653,0.3755958,0.039205553656312356,47.0899422862574,0.036368903,0.036368903,0.010183076,0.04915919,0.049131185,0.044939645,0.14323002,0.5138618834833915,47.535552085675356,4.4984745e-08,9.626102454339734e-05,52.63398841854797,0.0075585996,0.0075585996,0.00026739662,5.5930133e-05,5.9587706e-05,2.4893213e-08,0.00011554273,0.010551093810353166,52.633998289414734,-2.6565049e-06,9.62453791200372e-05,52.63526621215585,0.010990676,0.010990676,0.0018372561,0.0001503547,0.00016634118,1.7308456e-06,0.00031842673,0.010549739565489071,52.63636348117009,2.6276237e-05,9.637115483158117e-05,52.62158156852905,0.010895738,0.010895738,0.0013318139,0.000249215,0.0002801993,5.6725826e-06,0.00053508685,0.010541527973317318,52.62189908652171,0.60631275,162.88132061824967,7.123064247342016e-05,0.72066534,0.72066534,0.9668008,0.33785665,0.3236767,0.030073686,0.69160706,100.93364667457986,0.26601940748132213,0.5086874,172.8579684975149,1.5588652910587966e-07,108.32493794785267,0.0008169480222793059,0.18011507442087707,0,0.8348371,0.07501333,0.75703424,0.75703424,0.9769839,2462
342,7.349053147533422e-05,0.00011036160585663969,1.0,1.0,9.56131761041175e-05,0.005141544,0.005141544,0.00087016466,4.346574e-14,4.346574e-14,4.346574e-14,1.3039721e-13,0.08039989284304164,72.79447571679061,0.37743372,0.03380061642200738,47.08983040744579,0.0365368,0.0365368,0.010312787,0.048873674,0.048874494,0.044931006,0.14267917,0.4444527840168631,47.525874423548345,3.702553e-08,7.349081244797362e-05,52.63399206004618,0.007322774,0.007322774,0.000254327,5.1191273e-05,5.4909033e-05,2.3936458e-08,0.000106124244,0.007636353656506125,52.634001494486704,-2.8584927e-06,7.347768279828664e-05,52.635371260791146,0.010649085,0.010649085,0.0018181506,0.00014076398,0.0001565644,1.7033757e-06,0.0002990318,0.0076351475958628375,52.63643480132385,2.3305764e-05,7.356588158820774e-05,52.62290897994245,0.010548038,0.010548038,0.001264279,0.00022330637,0.0002529842,5.066031e-06,0.00048135663,0.0076294090443291725,52.6231838346286,0.60852635,163.23193227466854,6.108149973416272e-05,0.7273772,0.7273772,0.9673157,0.33820337,0.3237285,0.030468803,0.6924007,100.16662592071953,0.23010553903363745,0.5127605,173.25592566509593,1.2357925602371788e-07,107.57451389244041,0.0006173742913935195,0.17875963964669575,0,0.83507985,0.07539981,0.763914,0.763914,0.97762847,2489
222,5.639183568760771e-05,8.327820408054852e-05,1.0,1.0,7.252365672337219e-05,0.0050523416,0.0050523416,0.0008510407,4.3811133e-14,4.3811133e-14,4.3811133e-14,1.314334e-13,0.0615559634743381,72.51629038314795,0.37922415,0.02922884814142735,47.08973109577066,0.036692582,0.036692582,0.010451382,0.048573155,0.048587047,0.04488181,0.14204201,0.3843822606055464,47.51669701130285,3.3470997e-08,5.639205047830045e-05,52.63399364340718,0.0070955483,0.0070955483,0.00024217983,4.689426e-05,5.0662802e-05,2.3057787e-08,9.7580116e-05,0.005520818590065502,52.634002651552294,-2.9667672e-06,5.638150334641869e-05,52.63543256133601,0.010322403,0.010322403,0.001799334,0.00013198798,0.00014739022,1.6742949e-06,0.0002810525,0.005519762473642398,52.63646390615071,2.059987e-05,5.644326024780534e-05,52.62413025230557,0.010214567,0.010214567,0.0011994254,0.00020020684,0.0002279839,4.5127185e-06,0.00043270347,0.005515946059081894,52.624368205974754,0.61065936,163.57886361635582,5.251839713301272e-05,0.73384243,0.73384243,0.9678023,0.33856457,0.32380754,0.030854579,0.6932267,99.39743984281169,0.19878983561415675,0.5167158,173.64539760841552,9.836535980778824e-08,106.81775608903189,0.0004683846458896849,0.177798748979834,0,0.83526874,0.07573639,0.770535,0.770535,0.97825366,2516
660,4.352356337707921e-05,6.324892541588777e-05,1.0,1.0,5.535878060036436e-05,0.004961799,0.004961799,0.00083299185,4.9481527e-14,4.9481527e-14,4.9481527e-14,1.4844458e-13,0.04688929091335391,72.23093821953861,0.38099378,0.025366267352965207,47.08964291603432,0.036837243,0.036837243,0.0106006395,0.048255786,0.048268475,0.044792406,0.14131667,0.3325860177653464,47.507954708936715,2.8521072e-08,4.352356342785319e-05,52.63399592632056,0.006876742,0.006876742,0.00023082443,4.2983644e-05,4.6753834e-05,2.2210182e-08,8.975969e-05,0.003989253837404302,52.63400452277997,-2.9795092e-06,4.351556449846783e-05,52.635448186012646,0.01001032,0.01001032,0.0017807517,0.00012400372,0.00013881718,1.6446002e-06,0.00026446552,0.003988365976985936,52.636447013952406,1.8165769e-05,4.355862626747993e-05,52.62523959017109,0.009895235,0.009895235,0.0011367165,0.0001795269,0.0002050612,4.010077e-06,0.00038859816,0.003985924758255557,52.62544670036857,0.612715,163.90729417054763,4.5328082368310764e-05,0.74006927,0.74006927,0.9682604,0.33895594,0.3238994,0.031231994,0.6940873,98.62296404496803,0.1716558893344727,0.52057594,174.00930940375105,7.874508934769195e-08,106.05040847081543,0.0003572308218428309,0.17705338271095514,0,0.835404,0.0760244,0.7769065,0.7769065,0.97886103,2543
177,3.3504951369216435e-05,4.791531122544295e-05,1.0,1.0,4.2151167282952346e-05,0.0048665144,0.0048665144,0.00081525004,4.4092974e-14,4.4092974e-14,4.4092974e-14,1.3227893e-13,0.03513678829096783,71.9303759813152,0.3828015,0.021982970755731628,47.08956228445033,0.036976244,0.036976244,0.010768527,0.047893617,0.047907352,0.044651914,0.14045288,0.2861414239005055,47.49922344953404,2.501747e-08,3.350495150302225e-05,52.63399753792964,0.006658938,0.006658938,0.00021977095,3.9290608e-05,4.308997e-05,2.141099e-08,8.240199e-05,0.00284303383230948,52.634005781719026,-2.8832073e-06,3.349891101152656e-05,52.63541090059745,0.00970141,0.00970141,0.0017618319,0.00011630423,0.00013050438,1.6127835e-06,0.00024842142,0.0028423922990659075,52.63637668629938,1.5923066e-05,3.3528839275885214e-05,52.62627145159377,0.009578763,0.009578763,0.0010734381,0.00016006824,0.00018356762,3.5394269e-06,0.0003471753,0.002840842533571991,52.626452628295894,0.61476153,164.224864990762,3.9104325848360274e-05,0.7462864,0.7462864,0.96870536,0.33940557,0.3240167,0.03161539,0.6950376,97.80515066846795,0.14743048586925134,0.5244687,174.35639210035427,6.29929262837852e-08,105.2334624048262,0.0002715168709655954,0.17647268493866233,0,0.83549047,0.0762673,0.7832626,0.7832626,0.9794739,2571
282,2.6013061426117048e-05,3.6643003565256246e-05,1.0,1.0,3.239102670960057e-05,0.0047707246,0.0047707246,0.0007982903,4.6490064e-14,4.6490064e-14,4.6490064e-14,1.394702e-13,0.02623210140366808,71.62797738233695,0.38456523,0.019137543882630947,47.08949216107566,0.037104312,0.037104312,0.010951387,0.047491293,0.047504105,0.044455357,0.13945076,0.24606773581696842,47.49068113955782,2.1743517e-08,2.6013061309793014e-05,52.63399906328771,0.0064504812,0.0064504812,0.00020934829,3.59237e-05,3.979981e-05,2.0590964e-08,7.57441e-05,0.002029038939801929,52.63400693233056,-2.7140395e-06,2.6008662795719054e-05,52.63533689242848,0.009406988,0.009406988,0.0017431988,0.00010931706,0.00012271159,1.5789382e-06,0.00023360758,0.0020286324619322926,52.6362697983231,1.3917299e-05,2.6029325135213404e-05,52.62720411628123,0.009277092,0.009277092,0.0010116356,0.00014250298,0.00016414687,3.116805e-06,0.00030976665,0.0020276528612668343,52.62736363081804,0.6167224,164.5024590917219,3.396236354113954e-05,0.75226384,0.75226384,0.9691187,0.33991417,0.3241749,0.031990882,0.69607997,96.96659378057602,0.12681029841952554,0.528237,174.65507526326297,5.090506356036205e-08,104.38819614789674,0.0002082451693777432,0.17596088146845903,0,0.83553076,0.076446235,0.78936815,0.78936815,0.9800701,2599
503,2.0392890908605245e-05,2.83139706367964e-05,1.0,1.0,2.514553874551994e-05,0.0046746586,0.0046746586,0.00078193925,4.676705e-14,4.676705e-14,4.676705e-14,1.4030116e-13,0.019516627664607253,71.32392939684146,0.38629073,0.01675044609655228,47.089431356265955,0.037222113,0.037222113,0.01115192,0.04704483,0.04705592,0.044199742,0.13830048,0.21154055460563365,47.48222876677577,1.6629883e-08,2.0392891067851223e-05,52.634001516996925,0.0062512816,0.0062512816,0.0001995027,3.286476e-05,3.680711e-05,1.9805999e-08,6.969167e-05,0.0014530826711694404,52.63400915192246,-2.5349354e-06,2.0389596546785288e-05,52.63525645870329,0.009126769,0.009126769,0.0017246627,0.00010297941,0.00011546922,1.5439487e-06,0.00021999258,0.0014528223449419113,52.636155840407085,1.2114198e-05,2.0404016723895814e-05,52.62805165238621,0.008989742,0.008989742,0.0009511652,0.000126706,0.00014661296,2.7409571e-06,0.00027605993,0.0014522186306677228,52.628193556251084,0.6185959,164.73430859153203,2.9728526003329303e-05,0.7580098,0.7580098,0.96949816,0.34048083,0.32438397,0.03236037,0.69722515,96.09978300150613,0.10939463082309307,0.53188145,174.89823998018883,4.1625512785048103e-08,103.50783319520818,0.00016145201332521625,0.17537081175793678,0,0.83552563,0.07656011,0.7952319,0.7952319,0.98065007,2627
132,1.6035166129734282e-05,2.1935575919952678e-05,1.0,1.0,1.957541200386532e-05,0.0045754327,0.0045754327,0.00076551124,4.4884405e-14,4.4884405e-14,4.4884405e-14,1.3465322e-13,0.0143134143727092,71.01031372038383,0.38806129,0.014686490410894695,47.089377014035556,0.037334736,0.037334736,0.011381269,0.04653511,0.046543818,0.04387212,0.13695104,0.18079484010467403,47.47364649328129,1.5970272e-08,1.6035166184362165e-05,52.634001798984855,0.0060544815,0.0060544815,0.00018986233,3.0028525e-05,3.388864e-05,1.9049407e-08,6.393621e-05,0.0010325567052851831,52.63400934820548,-2.3380471e-06,1.6032757612583646e-05,52.63516583395215,0.008851172,0.008851172,0.0017055457,9.688858e-05,0.00010858925,1.5055793e-06,0.00020698342,0.0010323848379542601,52.63603219515676,1.0460586e-05,1.604272210429922e-05,52.628837136392185,0.00870718,0.00870718,0.00088987197,0.000112073234,0.00013029184,2.3959863e-06,0.00024476106,0.0010320281036898158,52.62896495465227,0.62044746,164.9106796928116,2.615588594961032e-05,0.7637224,0.7637224,0.96985173,0.34111926,0.32466447,0.0327382,0.698522,95.16465326934113,0.09425880878932477,0.5355466,175.07623520784776,3.429904652937708e-08,102.55248894425071,0.00012559748054780985,0.1746498084537826,0,0.835473,0.07661033,0.80105716,0.80105716,0.981233,2656
137,1.2778605837087834e-05,1.722949372645894e-05,1.0,1.0,1.54491385707105e-05,0.0044770795,0.0044770795,0.0007494879,4.6970284e-14,4.6970284e-14,4.6970284e-14,1.4091086e-13,0.01047650329676384,70.69244385690668,0.38981116,0.01296746604518613,47.089330545408295,0.037439067,0.037439067,0.011635119,0.045971442,0.04597883,0.04347867,0.13542894,0.1545156439720847,47.46524311090305,1.0316171e-08,1.2778605904565817e-05,52.634004570572124,0.0058674095,0.0058674095,0.00018073549,2.744566e-05,3.1222764e-05,1.832173e-08,5.8686746e-05,0.0007382871794862026,52.63401194186971,-2.1748501e-06,1.2776833501073202e-05,52.63509025623716,0.008589882,0.008589882,0.001686564,9.1288e-05,0.0001022484,1.4656185e-06,0.00019500202,0.0007381673426901568,52.6359223270282,8.98534e-06,1.2783808461565952e-05,52.62954544974758,0.008439591,0.008439591,0.00083002605,9.897973e-05,0.000115666335,2.0915231e-06,0.0002167376,0.0007379582349135281,52.62966183407959,0.62220573,165.01388633777125,2.3272493185697288e-05,0.76919466,0.76919466,0.970162,0.3418054,0.32502013,0.033113062,0.6999386,94.19038669981677,0.08162105374704594,0.5390927,175.17000625465874,2.8743642046944592e-08,101.55110277920043,9.910360444481743e-05,0.17385335097526766,0,0.83536756,0.07659173,0.8066337,0.8066337,0.9817971,2685
594,1.033518700478642e-05,1.3739104518680472e-05,1.0,1.0,1.2377537513122852e-05,0.004380144,0.004380144,0.0007338021,4.0373056e-14,4.0373056e-14,4.0373056e-14,1.2111917e-13,0.007649910058658935,70.3718772123512,0.3915228,0.01153436168477872,47.089291292424605,0.037535876,0.037535876,0.011915241,0.045348696,0.04535792,0.043015637,0.13372225,0.13202819568446333,47.45687619996943,3.16345e-09,1.0335187082146197e-05,52.6340081179572,0.005689935,0.005689935,0.00017209363,2.5062343e-05,2.8765835e-05,1.7630654e-08,5.3845808e-05,0.0005311756957790035,52.634015258541645,-2.0026491e-06,1.0333832833805825e-05,52.635008743318785,0.008342375,0.008342375,0.0016677243,8.6096545e-05,9.63564e-05,1.4254662e-06,0.00018387841,0.0005310935554522307,52.635805563484304,7.689516e-06,1.0338821535140279e-05,52.63017372880365,0.008186566,0.008186566,0.0007718683,8.729123e-05,0.00010260154,1.8239301e-06,0.00019171671,0.0005309704188361367,52.63028068091461,0.6238682,165.036019945978,2.0966348366359928e-05,0.7744298,0.7744298,0.9704263,0.34254375,0.3254622,0.0334848,0.70149076,93.17477655714542,0.07111376286792895,0.5425017,175.17233768523343,2.4543935251455452e-08,100.50226382970092,7.94734073260211e-05,0.17287675187146567,0,0.835213,0.07650044,0.8119657,0.8119657,0.9823416,2714
323,8.442856974932542e-06,1.1061651089391567e-05,1.0,1.0,1.0014133443607956e-05,0.004281819,0.004281819,0.00071795325,4.565322e-14,4.565322e-14,4.565322e-14,1.3695966e-13,0.005528258331754979,70.03771227263195,0.3932575,0.010310877504557397,47.089257482274895,0.03762938,0.03762938,0.012234778,0.044639993,0.044651993,0.042464368,0.13175637,0.11231493694493355,47.44810900719264,-2.7985152e-09,8.44285703204828e-06,52.634011096883626,0.005516326,0.005516326,0.00016363017,2.279754e-05,2.6435338e-05,1.6924986e-08,4.92498e-05,0.0003811112885751202,52.634018099391234,-1.8225419e-06,8.441849051386314e-06,52.634921975420646,0.008100233,0.008100233,0.001648345,8.111039e-05,9.0722984e-05,1.3833018e-06,0.00017321669,0.00038106162487302483,52.63568193543949,6.5075733e-06,8.44538021787982e-06,52.63075234297411,0.007939633,0.007939633,0.0007138287,7.6526994e-05,9.058719e-05,1.5806462e-06,0.00016869484,0.000380986772855129,52.630851096334034,0.6254927,164.96246898027528,1.9095954089585544e-05,0.7795991,0.7795991,0.97064793,0.34336728,0.3260126,0.03386604,0.70324594,92.07876480521865,0.06217950349651025,0.5458926,175.06849689868503,2.130457149585499e-08,99.36579144793315,6.444578012781618e-05,0.17164275251929365,0,0.8350023,0.07633041,0.81722844,0.81722844,0.98288274,2744
