,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
138,4.775782918583477,4.814396952642683,0.01041666604578495,0.004861111287027597,4.791228532314039,0.008573672,0.008573672,0.008541202,0.9279041,4.782009076754899,4.790340151629688,0.00014566701,4.7757961663407595,4.787478493344638,0.009420004,0.009420004,0.008468449,5.308049e-07,4.780794828078484,4.787478578532509,0.00017506923,4.775846605506778,4.787428047385991,0.133831,0.133831,0.13555089,2.5270178e-06,4.780844015059984,4.787428350137979,0.00010290864,4.775820354251101,4.787454301526498,0.12665547,0.12665547,0.13448116,1.9925674e-06,4.780818293803312,4.78745436338736,0.00018045865,4.7758649794776495,4.787409672472265,0.21101798,0.21101798,0.2026757,3.2883938e-06,4.780863322959833,4.787409754529894,0.00017146353,4.7758608873906985,4.787413763329958,0.21447,0.21447,0.21568596,3.3511435e-06,4.780858480148915,4.787413965930393,0.00020829814,4.775896585084172,4.787378065138778,0.2960319,0.2960319,0.29459667,4.870639e-06,4.780894842066962,4.787377772667357,1.6781148e-07,4.775859852995746,4.787414797947606,4.780857576960518,4.787415185890555,1.0056359780182946,0,10
215,4.774572279354991,4.816095931324743,0.011226851493120193,0.004166666883975267,4.7911817401204555,0.008523849,0.008523849,0.008509545,0.9200748,4.7812142258984345,4.790197062700732,0.00015819356,4.774586666251906,4.787477355786213,0.0094403615,0.0094403615,0.008484709,6.398526e-07,4.779942698950031,4.787477451790007,0.00019573572,4.774643474218127,4.787420537283342,0.13392475,0.13392475,0.13562953,2.8957732e-06,4.779998278145635,4.78742086342617,0.00012585902,4.774618056614179,4.787445957265368,0.12661529,0.12661529,0.13450012,2.2227296e-06,4.779973587992899,4.78744603772985,0.00019736693,4.774662016963299,4.787401994115112,0.21094456,0.21094456,0.20257314,3.7348727e-06,4.780017972125136,4.787402077338651,0.0001941727,4.774660562884829,4.787403446623866,0.21442851,0.21442851,0.2156619,3.7261611e-06,4.780015637068964,4.787403687373733,0.00023110653,4.774698372434565,4.787365633471757,0.29612267,0.29612267,0.2946411,5.47563e-06,4.7800542508984485,4.787365296877941,2.0924513e-07,4.774657858600352,4.7874061502865315,4.780012956810017,4.787406572438652,1.00599267232728,0,11
108,4.773293040413264,4.818008249447399,0.011689814738929272,0.0036458333488553762,4.791179124145555,0.008470542,0.008470542,0.008474655,0.9111573,4.78034817860198,4.790063575575261,0.0001579917,4.773307462881325,4.787477320261863,0.009461104,0.009461104,0.008501664,7.404238e-07,4.779023275837633,4.7874774279710115,0.00021042768,4.773369863646537,4.787414905521753,0.13399953,0.13399953,0.13569862,3.29781e-06,4.779084576226836,4.787415257084318,0.00014711384,4.773346749052514,4.787438024415312,0.12656903,0.12656903,0.13452327,2.4564883e-06,4.779062281251673,4.787438123827038,0.00020771254,4.773387834173547,4.787396935451494,0.21088526,0.21088526,0.20246784,4.1498133e-06,4.779103913960124,4.787397020166951,0.00020622213,4.773387155496358,4.787397615721872,0.21437901,0.21437901,0.21564896,4.1000267e-06,4.77910213373718,4.7873978998065505,0.00024837928,4.773429065306027,4.787355699890316,0.2962355,0.2962355,0.29468504,6.119524e-06,4.779144984082673,4.787355312822523,2.3824799e-07,4.7733842850026225,4.787400483004199,4.779099259446979,4.787400942268516,1.006393303495566,0,12
92,4.771914858420513,4.820202844936993,0.011574073694646358,0.0036458333488553762,4.79123005316936,0.008414788,0.008414788,0.0084370775,0.9014656,4.779385852825882,4.789959065121432,0.00015926313,4.771929544933779,4.787477054548668,0.009481841,0.009481841,0.008518963,8.0874037e-07,4.778017862069904,4.787477174739711,0.00022083923,4.771996312687033,4.787410273742808,0.13405237,0.13405237,0.13576114,3.6855495e-06,4.778083639787145,4.787410652477569,0.00016439447,4.771975493772508,4.787431096542442,0.12652138,0.12652138,0.13455722,2.7024757e-06,4.77806362082755,4.787431215572578,0.0002196418,4.772016126875547,4.787390458601326,0.21084034,0.21084034,0.20235628,4.539306e-06,4.778104913566468,4.787390545987544,0.00021958098,4.772016097520027,4.78739048665003,0.21432473,0.21432473,0.21564025,4.51007e-06,4.778103594179698,4.787390820702129,0.00026387017,4.7720608535129125,4.787345727545472,0.2963646,0.2963646,0.2947291,6.7979695e-06,4.778149644803814,4.787345282974164,2.6724604e-07,4.772010998480613,4.787395585511234,4.778098563845998,4.787396084421039,1.00685273579571,0,13
355,4.770411868055294,4.822731602427934,0.012500000186264515,0.0024305556435137987,4.791339761958279,0.008356763,0.008356763,0.008395949,0.89109915,4.77830438027498,4.789894605842431,0.00016451304,4.770427309421884,4.787476298922749,0.009503604,0.009503604,0.00853648,8.763278e-07,4.776911665680566,4.787476431722163,0.00023259938,4.770499192393316,4.787404400162424,0.13408926,0.13408926,0.1358192,4.0240097e-06,4.776982674978909,4.787404809335787,0.00017712239,4.770478363668656,4.7874252321038915,0.12647258,0.12647258,0.13460383,2.9682712e-06,4.776962682615617,4.7874253712762895,0.00023368551,4.770521537911078,4.7873820546437935,0.21080017,0.21080017,0.20223525,4.975447e-06,4.777006602164006,4.787382146694649,0.00023522678,4.7705222607930775,4.787381331198511,0.21426597,0.21426597,0.21563548,4.9514324e-06,4.777005908788092,4.787381723929498,0.0002829213,4.7705712016967725,4.787332384456287,0.29651162,0.29651162,0.29477382,7.5321987e-06,4.777056146111619,4.787331874250461,3.0252437e-07,4.770514636297559,4.787388956304931,4.776998358672442,4.787389498278164,1.0073823331405314,0,14
118,4.768765933198322,4.825619034965777,0.01284722238779068,0.0026041667442768812,4.791507174048923,0.0082968,0.0082968,0.00835057,0.88009644,4.777088591425737,4.7898616997911105,0.00017379958,4.768782649688841,4.787475024613836,0.009527215,0.009527215,0.0085542565,9.3335933e-07,4.7756891063786435,4.787475170227578,0.00024261666,4.768859266832842,4.787398390924756,0.13411494,0.13411494,0.1358766,4.385362e-06,4.775764800127178,4.787398833600918,0.00018222563,4.768836031955544,4.78742162758805,0.12642115,0.12642115,0.13466135,3.2168496e-06,4.775742596386088,4.78742178740654,0.00024669425,4.768884564324809,4.78737309172358,0.21076487,0.21076487,0.20210704,5.4196607e-06,4.775792232930348,4.787373192651931,0.0002576939,4.768889851691163,4.787367801298619,0.21420062,0.21420062,0.21563317,5.431776e-06,4.775795597959304,4.787368265117785,0.0003075059,4.76894338112659,4.787314263666823,0.29667443,0.29667443,0.29481706,8.3230725e-06,4.775850537120833,4.787313677050077,3.4409942e-07,4.768875980551308,4.787381672754742,4.7757817232777136,4.787382261053723,1.0079869899304088,0,15
60,4.766956894245568,4.828896988653049,0.013194444589316845,0.0017361111240461469,4.791732932140913,0.008233752,0.008233752,0.008300942,0.86846054,4.775722876550052,4.789854929632851,0.00018227886,4.766974964799091,4.787473670190601,0.009553125,0.009553125,0.00857212,9.941682e-07,4.77433359614721,4.787473829086984,0.00025274907,4.767057110822275,4.787391503894189,0.13413468,0.13413468,0.13593501,4.720996e-06,4.7744147651742646,4.787391983466797,0.00018903804,4.767031847658087,4.787416771279434,0.12636766,0.12636766,0.13472965,3.4625186e-06,4.774390635300553,4.787416952703983,0.00025875244,4.767085144407903,4.787363467978401,0.21073197,0.21073197,0.201971,5.864651e-06,4.774445369685708,4.787363581937732,0.0002810909,4.767096214983603,4.787352393855579,0.21412481,0.21412481,0.21563426,5.9605036e-06,4.774454043530196,4.787352943850334,0.00033620087,4.767156859398892,4.787291739588226,0.296854,0.296854,0.29485714,9.153766e-06,4.774516076406728,4.787291065245647,3.9183902e-07,4.767075181350221,4.787373431299138,4.77443299309173,4.787374069791926,1.008673422685545,0,16
179,4.7649625870239385,4.832624080189312,0.013888888992369175,0.0017361111240461469,4.792027184392539,0.008169188,0.008169188,0.008246651,0.85630995,4.774187222472585,4.789870324415109,0.00019041236,4.7649821629245706,4.787472163813793,0.009582335,0.009582335,0.008590216,1.0883275e-06,4.772824140056648,4.787472337425629,0.00026651417,4.7650721762834465,4.78738212583568,0.13414755,0.13414755,0.13598925,5.0587023e-06,4.772913138612231,4.787382646222951,0.00020279043,4.765045972036497,4.787408335255789,0.12631413,0.12631413,0.13480908,3.729533e-06,4.7728882519788725,4.7874085392898165,0.00026988718,4.765101313470824,4.7873529873666465,0.21070015,0.21070015,0.20182773,6.339964e-06,4.772944935982974,4.787353119064171,0.00030790546,4.765120851236321,4.787333441321227,0.21403748,0.21403748,0.21563634,6.517293e-06,4.772961961826607,4.787334095718522,0.000364064,4.765187149400689,4.787267134089053,0.29704925,0.29704925,0.29490072,9.997172e-06,4.773029734572204,4.7872663579117996,4.485981e-07,4.765091749890711,4.787362546862165,4.772932822862227,4.787363240872924,1.0094542312833015,0,17
649,4.762768011825084,4.836881797135294,0.013657406903803349,0.0017361111240461469,4.792413525584026,0.008103304,0.008103304,0.008187117,0.84371793,4.772462127917155,4.7899008757955155,0.00020020109,4.76278949364976,4.7874702552274195,0.009615203,0.009615203,0.0086088,1.1935794e-06,4.771137813839096,4.787470444918682,0.00028530156,4.762890464414032,4.787369256433477,0.13415214,0.13415214,0.13603865,5.425249e-06,4.771237790856616,4.787369822045873,0.00021607649,4.762860749604463,4.7873989762139315,0.12626156,0.12626156,0.13490094,4.0061677e-06,4.77120961199278,4.7873992048071035,0.0002822338,4.762919437334794,4.787340281028151,0.21067187,0.21067187,0.2016738,6.8415366e-06,4.771269521041605,4.787340436788819,0.00033240605,4.762946352752001,4.787313356015386,0.21393923,0.21393923,0.21563648,7.0811866e-06,4.7712937585044966,4.7873141367631655,0.00038806838,4.7630178622188994,4.787241833015482,0.29725677,0.29725677,0.2949542,1.0906015e-05,4.771366965134457,4.7872409390596,5.0891333e-07,4.762911946905765,4.7873477688841115,4.771259334668487,4.787348524169831,1.0103467029223765,0,18
565,4.7603682120382045,4.84180529789896,0.014699073508381844,0.0015625000232830644,4.792943046348234,0.008036749,0.008036749,0.008122335,0.83085126,4.77053505618582,4.7899525920286115,0.00021363606,4.760392344285788,4.78746760553508,0.009651196,0.009651196,0.00862761,1.3039926e-06,4.769259166309226,4.787467812883646,0.00030331558,4.7605052502681895,4.787354663672979,0.1341504,0.1341504,0.13608356,5.782679e-06,4.769371137387198,4.787355280139125,0.00022845238,4.760471424994011,4.787388496905546,0.1262087,0.1262087,0.13500416,4.2791244e-06,4.769339220616037,4.7873887511304405,0.0002921333,4.760533202196747,4.787326710812771,0.21064591,0.21064591,0.2015099,7.3718556e-06,4.769401959681767,4.787326897859647,0.00035203825,4.760567028164826,4.787292869459656,0.21383286,0.21383286,0.21563503,7.685791e-06,4.769432885130149,4.7872938019800815,0.00040568714,4.760643158077683,4.787216725935301,0.29747427,0.29747427,0.29501742,1.1880156e-05,4.769511145382536,4.787215697210521,5.6368606e-07,4.760529380158059,4.787330526426015,4.769395251330123,4.78733135022606,1.0113787711122875,0,19
24,4.757744629581571,4.847520396993335,0.01493055559694767,0.0012152778217568994,4.793654936188838,0.007969766,0.007969766,0.008052399,0.81787854,4.768381148504678,4.790018513979833,0.00022819475,4.757772010216156,4.787464352905669,0.009690096,0.009690096,0.008646967,1.4143827e-06,4.767151990157138,4.787464579908074,0.00032165932,4.7578990125734295,4.78733730825656,0.13414335,0.13414335,0.13612689,6.142945e-06,4.767278152374128,4.787337982806871,0.00024101727,4.757860307091677,4.787376025839458,0.1261541,0.1261541,0.13511756,4.5437164e-06,4.767241835523224,4.78737630641373,0.00029851688,4.757923735131497,4.787312588290842,0.21062307,0.21062307,0.20133153,7.92665e-06,4.767306071139653,4.787312816401724,0.00037147177,4.757967497376105,4.787268804709479,0.21371894,0.21371894,0.21563737,8.334694e-06,4.767346523785672,4.787269920134966,0.00042230918,4.758048679498554,4.787187605051301,0.2977007,0.2977007,0.29508728,1.2916744e-05,4.767430508835819,4.787186421206192,6.1907554e-07,4.757926393104565,4.787309918376577,4.7673054014676834,4.787310819936384,1.0125769099441408,0,20
