,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
145,4.746989066283946,4.807255627030347,0.0407986119389534,0.002430555410683155,4.783149002847965,0.010622458,0.008247608,0.005954387,0.32316735,4.748443106309483,4.787935346137021,0.0008200597,4.747034006937297,4.78744678435914,0.006170403,0.008988614,0.00927162,6.367675e-06,4.747033688161439,4.787446794276058,0.0036217738,4.747783039412336,4.786697513433945,0.1299777,0.13971794,0.13372195,0.00011978023,4.747799720336751,4.786697680527552,0.0038261632,4.7478278602261295,4.786652693493213,0.13119456,0.14130223,0.1346158,0.00011576728,4.747831680394671,4.786652857681362,0.004425196,4.748201716060532,4.786278724560683,0.20822008,0.2044592,0.20355976,0.00018290084,4.74821906770715,4.786278977461123,0.0046005226,4.748249756447062,4.786230665804414,0.21158946,0.21003163,0.21040773,0.00018149917,4.74825817899699,4.786230914274542,0.005140746,4.748679536497452,4.78580074680896,0.30222535,0.28725272,0.30246878,0.0002449174,4.748695860952704,4.785801070530397,9.5603704e-05,4.749088672030142,4.785391478060952,4.749113454683129,4.785391903521219,1.0045688470139802,500.15662,10
212,4.743367607250774,4.809183421711472,0.04479166865348816,0.002314814832061529,4.782857096048828,0.010699142,0.008341388,0.0059120613,0.32372075,4.744994214111438,4.787985976493577,0.0008320658,4.743415277045208,4.787444053185767,0.006131433,0.00886839,0.009273391,6.338426e-06,4.7434148173467605,4.787444063791955,0.0037487412,4.744226733571515,4.786632313513447,0.12965539,0.13952364,0.13379118,0.000119488934,4.744244385172523,4.786632492374959,0.003928599,4.744267968733444,4.786591080890826,0.13109902,0.14154154,0.13464814,0.00011519782,4.744272695070387,4.786591256119339,0.0045582457,4.744673443150725,4.786185473485795,0.20813417,0.20461997,0.20355392,0.0001818495,4.744691990210989,4.786185743191114,0.004727221,4.744721845488871,4.786137051131894,0.2117313,0.21032846,0.21035923,0.00018052882,4.744730491697426,4.78613731575343,0.0052510174,4.745172754136664,4.785685982243826,0.3025495,0.28677666,0.30246204,0.00024312503,4.745190895095325,4.785686325742128,0.0001008767,4.745628640519953,4.785229932255944,4.745654480538227,4.785230386371115,1.0050056179966962,503.53766,11
117,4.73968888669288,4.811176711126902,0.04670139029622078,0.00208333320915699,4.78258158128668,0.010853997,0.008513529,0.005867958,0.3244134,4.741491342128844,4.788044628601498,0.0008418183,4.73973937939953,4.787441225683761,0.0060994816,0.008751655,0.009273804,6.3119746e-06,4.739738842631862,4.787441237041615,0.0038505364,4.740612802335549,4.786567471000293,0.12934731,0.13930207,0.13386992,0.00011884139,4.740631388187176,4.786567662271205,0.004013931,4.740652029407112,4.786528251418575,0.13102406,0.14172103,0.13468425,0.00011455105,4.740657717060408,4.786528438639701,0.004663918,4.741087774864075,4.786092349529018,0.20800853,0.20477477,0.2035496,0.00018044209,4.741107565780546,4.786092636785901,0.004829756,4.741137508761529,4.78604259191469,0.21183327,0.21058509,0.21030977,0.00017945236,4.74114635246158,4.786042874155563,0.005334711,4.741608974157156,4.785570945181259,0.30283344,0.28635186,0.30244473,0.00024091505,4.7416288801567985,4.78557131023922,0.00010518475,4.7421119205101006,4.785067803173612,4.7421388108139775,4.785068287979093,1.0054562279107695,507.27017,12
98,4.735942721465936,4.813237581071322,0.04982639104127884,0.00208333320915699,4.782319637320094,0.011095436,0.008768235,0.005822177,0.32522905,4.737924133616556,4.78811204511715,0.00084295624,4.735995721364023,4.78743871719806,0.00607327,0.00863849,0.009273011,6.268921e-06,4.735995160226982,4.787438729227605,0.0039298944,4.7369311348713286,4.78650291784959,0.12904915,0.13906696,0.13395678,0.00011809461,4.736950566339828,4.78650312267289,0.0040824893,4.736969535028313,4.7864645236990775,0.13095602,0.14184014,0.13472323,0.00011376543,4.736976238744751,4.786464723798261,0.004748107,4.737435516237313,4.785998365776858,0.2078568,0.2049299,0.20354639,0.00017889681,4.737456597044928,4.785998672029847,0.004913956,4.737487650486562,4.785946204406351,0.2119105,0.2108078,0.21026078,0.00017826013,4.737496504679846,4.785946506101341,0.0054022456,4.737980848452877,4.785452798977846,0.30305886,0.28594854,0.30241767,0.00023851401,4.738002349229377,4.785453188054425,0.0001086971,4.7385290625121455,4.784904353952647,4.7385567895942975,4.784904872375282,1.0059212689597263,511.34976,13
374,4.732120595182174,4.81536887476756,0.05277777835726738,0.0021990740206092596,4.782069563028955,0.011433124,0.009106364,0.0057747858,0.32616147,4.734283782574869,4.788189096952924,0.0008444283,4.732176295206981,4.787436012635226,0.0060522417,0.008528291,0.009271188,6.1999167e-06,4.732175747950239,4.787436025406799,0.0039946167,4.733174655154748,4.78643720943887,0.1287536,0.13882099,0.13405073,0.00011725726,4.733194821918868,4.786437429055564,0.0041395314,4.733212916353107,4.786398955017954,0.13088298,0.14190358,0.134764,0.00011290371,4.733220562235739,4.7863991688603225,0.004815559,4.733708994821654,4.7859026751392975,0.20766842,0.20510921,0.20354368,0.00017728363,4.733731348383408,4.785903002409618,0.004979331,4.733763005985506,4.785848634334555,0.21196486,0.21099368,0.21021377,0.0001768074,4.733771702082659,4.785848956303313,0.0054560676,4.734280177570787,4.785331226797353,0.30324477,0.28553784,0.3023818,0.00023589173,4.734303379724808,4.785331641913501,0.00011155776,4.734872764883879,4.784738370940564,4.734901084142883,4.7847389251897505,1.0064015926588084,515.77264,14
130,4.728209390657632,4.8175812703984855,0.05312500149011612,0.0021990740206092596,4.781832518677529,0.011866903,0.0095316125,0.005725918,0.32719728,4.730556751707557,4.788276693675473,0.00084666116,4.728268021797512,4.787433079406112,0.006037558,0.008419898,0.009268483,6.1120318e-06,4.728267497984067,4.787433092948436,0.004045315,4.729330007777113,4.786370583544007,0.12844965,0.13858682,0.13415068,0.00011630393,4.729350929000227,4.786370819080876,0.0041862167,4.729369065012514,4.786331534222782,0.13080215,0.14192851,0.13480577,0.000112058755,4.729377553987772,4.786331763024286,0.004868832,4.729895376603296,4.785804994533723,0.2074536,0.20527971,0.20354116,0.00017548045,4.729918953812997,4.785805344166474,0.005030336,4.729951291835369,4.785749045442821,0.21199724,0.21113347,0.21016951,0.00017524013,4.72995971125962,4.785749389612303,0.0054968474,4.730493514546536,4.785206558109443,0.30339292,0.28511992,0.30233848,0.00023307983,4.730518525146274,4.7852070009832275,0.00011383096,4.731130540271831,4.784569223012858,4.731159357936795,4.784569816117557,1.0068995658020758,520.5322,15
57,4.724193755413235,4.8198820970819884,0.0546875,0.0021990740206092596,4.781606760453667,0.012403109,0.010044494,0.005675759,0.3283286,4.726727206760542,4.788375852860598,0.00085045095,4.724255609659344,4.787429851029142,0.006025842,0.008310619,0.009265023,6.0321627e-06,4.724255142341705,4.787429865473519,0.004088918,4.7253834182864916,4.786301462633342,0.12813374,0.13836075,0.13425568,0.000115331386,4.725405037809077,4.786301715544059,0.0042235143,4.725422608868395,4.786262283337787,0.130725,0.14191806,0.13484776,0.00011117679,4.725431964960419,4.786262528626494,0.004909572,4.725979355801836,4.785705275556722,0.20719862,0.20542379,0.20353854,0.00017346778,4.726004147737124,4.785705649202548,0.005071194,4.726038126401117,4.785646467740917,0.2120133,0.21123555,0.21012819,0.00017357644,4.726046189956889,4.7856468360198505,0.005528378,4.726606519929624,4.7850777755499365,0.30350035,0.2847068,0.30228916,0.0002302894,4.7266333454534015,4.785078248746467,0.00011566447,4.727289644297721,4.784394295940941,4.727318862162175,4.784394931568058,1.0074172734528626,525.62646,16
187,4.720072099520822,4.822276317153359,0.0564236119389534,0.00208333320915699,4.781394630123469,0.013046093,0.010647119,0.005624485,0.32954895,4.722792945074917,4.788487685162413,0.00085300975,4.720137277414429,4.787426521646147,0.0060173394,0.008203273,0.009260913,5.951282e-06,4.720136888874522,4.787426537008939,0.004126174,4.7213333405734765,4.78622980203928,0.127812,0.13814175,0.13436475,0.0001143672,4.721355605769894,4.786230074242637,0.004254712,4.721372661048688,4.786190491961801,0.13064368,0.14187627,0.13488923,0.000110293186,4.721382778050099,4.786190755175204,0.004937333,4.72195865412697,4.785604209689899,0.20691468,0.20554768,0.20353538,0.00017137403,4.72198457049878,4.7856046090376365,0.0051019574,4.722021542263384,4.785541276674572,0.21201149,0.21128651,0.2100897,0.00017172127,4.722029288454022,4.7855416701211855,0.0055522,4.722617861991079,4.784944621898062,0.3035547,0.2842974,0.30223554,0.00022747426,4.722646524330386,4.78494512697827,0.00011708966,4.7233479615068505,4.784214114788916,4.723377586309502,4.784214795944778,1.0079556463979926,531.05084,17
697,4.715835429672198,4.824775222380903,0.05711805820465088,0.001967592630535364,4.781199305520553,0.013798036,0.011338514,0.005572296,0.33085725,4.7187441401416095,4.78861340338626,0.0008544817,4.71590403497637,4.787423089268295,0.006007826,0.008099326,0.009256234,5.8721475e-06,4.71590375827528,4.787423105674778,0.0041542123,4.717169712750035,4.7861566684204995,0.12748364,0.13791329,0.13447708,0.00011336153,4.7171925396070336,4.786156961114994,0.004274977,4.7172085355682665,4.786117858948251,0.13056134,0.14180723,0.1349296,0.000109392364,4.717219353382054,4.786118141407096,0.004954312,4.717824594974932,4.785501477647087,0.2066139,0.20565066,0.20353165,0.00016919736,4.717851468993325,4.785501904204005,0.00512346,4.71789248990155,4.785433529432263,0.21197528,0.21130706,0.21005423,0.00016978066,4.717899926927746,4.785433950768897,0.005572592,4.718520280412339,4.784805364373191,0.30356,0.28388396,0.30217892,0.0002246558,4.718550828915513,4.7848059044666,0.00011811188,4.719295382094726,4.784029801548081,4.719325367419694,4.784030532100331,1.0085168123420574,536.8029,18
616,4.7114733365032535,4.827390936635899,0.0572916679084301,0.0015046296175569296,4.78102389630105,0.014655736,0.01211624,0.0055193403,0.3322487,4.714569543175166,4.78875426254805,0.0008533916,4.71154533734125,4.787419687975604,0.005997984,0.007995323,0.009251047,5.7783177e-06,4.711545214269193,4.7874197054253536,0.0041738944,4.712882097180424,4.786082088570383,0.1271498,0.13767067,0.13459161,0.000112296984,4.71290545589238,4.786082403443787,0.004288256,4.712920737190728,4.786043466806073,0.13047698,0.14172012,0.13496837,0.00010840978,4.712932343554849,4.786043769997713,0.0049636597,4.713567582027496,4.785396260067923,0.20628461,0.20573407,0.2035276,0.00016700174,4.713595270534881,4.785396717156881,0.0051375353,4.713640925240755,4.7853228592515755,0.21190396,0.21130784,0.21002182,0.00016783075,4.713648136791331,4.785323309964562,0.0055847587,4.714300851655051,4.784662508807279,0.30353093,0.2834556,0.3021202,0.00022174651,4.714333371464502,4.784663085579479,0.00011876054,4.715121692450404,4.783841150216734,4.71515213829021,4.783841933304844,1.0091033533168956,542.87946,19
25,4.706981038752736,4.830129770597092,0.05798611417412758,0.0012731481110677123,4.780870277906205,0.015618489,0.012985237,0.0054657375,0.33372274,4.710263502152364,4.788911644307629,0.00085487886,4.707056832190343,4.787415890032009,0.005987056,0.007891187,0.009245396,5.674199e-06,4.707056879605911,4.787415908557487,0.004187246,4.708466151532899,4.78600563076486,0.12681134,0.13742052,0.13470727,0.00011118748,4.708490080822795,4.786005969662763,0.0042961393,4.708504815207659,4.785966984855406,0.13039294,0.14162104,0.13500528,0.00010736714,4.70851723263837,4.785967310555996,0.0049647894,4.7091822520274915,4.785289146460016,0.20593667,0.2057979,0.20352352,0.00016470875,4.709210825644169,4.785289635322285,0.0051458534,4.709262507668625,4.785208821974447,0.211797,0.21128653,0.20999259,0.0001658642,4.709269535815313,4.785209304367569,0.0055893953,4.709954764858657,4.784516096218497,0.30345654,0.2829976,0.30206025,0.0002188464,4.7099893448297,4.784516712263678,0.00011909094,4.7108234165043354,4.783646857379629,4.710854422262139,4.783647697142236,1.0097168680466635,549.27966,20
280,4.702351625907788,4.832998560338179,0.05885416641831398,0.0011574074160307646,4.780739786724129,0.016683275,0.013943356,0.005411563,0.3352733,4.7058179895540455,4.7890869811197465,0.0008576514,4.702431524500289,4.787411778810561,0.005974159,0.007788611,0.009239326,5.576463e-06,4.702431756215157,4.787411798473231,0.004196969,4.703915726264269,4.785926522690776,0.12647027,0.13717288,0.13482296,0.000110032954,4.703940238459691,4.7859268864642095,0.0043003093,4.703954286276054,4.785887984760775,0.13032337,0.14150311,0.1350404,0.00010630026,4.703967526302725,4.785888334538152,0.004961537,4.704663038948724,4.785178788418887,0.20556195,0.20582476,0.20351988,0.00016243814,4.704692542327987,4.785179311506021,0.005149241,4.704750458085363,4.785091289367951,0.2116433,0.21124369,0.20996657,0.00016385695,4.704757329876776,4.785091805428111,0.0055856113,4.705474148498386,4.784367073721656,0.30334377,0.28252363,0.3019994,0.00021589054,4.705511019233446,4.784367732260059,0.00011917336,4.706394457146599,4.783446105473716,4.706426074804899,4.7834470048330715,1.0103589640389121,556.0011,21
