,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
145,4.74734195945047,4.806956006657095,0.0373263880610466,0.001967592630535364,4.78311038764306,0.009090188,0.00782821,0.008604485,0.32399312,4.748642445395768,4.787914188345776,0.0011498006,4.747404196100353,4.7874294906806085,0.008718091,0.008944555,0.0067297653,9.224108e-06,4.747405491175539,4.787429504776637,0.0036084808,4.748123197696762,4.7867102611569825,0.13277334,0.13029589,0.1342575,0.00011194912,4.748136439465602,4.786710412200992,0.003627237,4.748127263961922,4.786706199274837,0.1367028,0.13177493,0.13353553,0.000115637085,4.7481334339571655,4.786706354208218,0.004551797,4.748573795690154,4.786259525818274,0.19741733,0.20608507,0.20558828,0.00017531952,4.74859163029182,4.786259761889493,0.004232918,4.74848752497919,4.786345847632052,0.2016779,0.20372987,0.20712955,0.00016907428,4.748499553446302,4.786346088578452,0.0056682304,4.749182704061281,4.785650408570611,0.3136204,0.31134155,0.30415487,0.00027197285,4.749210644783434,4.785650773771685,9.8265315e-05,4.748185434322106,4.786648009071185,4.748199971825928,4.7866481742227815,1.0042425997681792,498.9409,10
212,4.74372524476494,4.808854701285191,0.03802083432674408,0.0015046296175569296,4.782802918654397,0.0093623875,0.007918398,0.008531633,0.32481873,4.745174443821596,4.787961241309808,0.0011811432,4.743792092068173,4.7874248768499434,0.008676903,0.009031858,0.006748617,9.390906e-06,4.743793421124151,4.787424892382903,0.003728032,4.7445691590822845,4.78664754343545,0.13243401,0.13042723,0.13424422,0.000112293936,4.7445837679190985,4.786647705459666,0.0037120203,4.744565540198388,4.786651169172799,0.13693534,0.1314588,0.13352501,0.00011531131,4.744571768197153,4.786651335226307,0.0046746368,4.7450479916676,4.786168549799844,0.1973422,0.20553537,0.20566233,0.0001733667,4.745067066212971,4.786168799502988,0.004353134,4.744957047849138,4.786259551428379,0.20159593,0.20389579,0.20702785,0.00016783856,4.744969863069275,4.786259807653874,0.0058473796,4.7457107231343505,4.78550556825419,0.31365317,0.3117326,0.3042603,0.00027084159,4.745739380742198,4.7855059583145065,0.00010406627,4.744636004153696,4.786580677522931,4.744651944582272,4.786580855063395,1.0046533939144127,502.32254,11
117,4.7400544192935925,4.810822103309254,0.04010416939854622,0.0015046296175569296,4.7825150293732674,0.009722172,0.008086737,0.008455197,0.32576677,4.741654951455318,4.788015620612742,0.0012005894,4.740125567396767,4.787420572421325,0.008627425,0.009111302,0.0067664995,9.480776e-06,4.740126908042827,4.787420589452971,0.003813169,4.740958262960727,4.78658756482449,0.13207462,0.13056377,0.13422793,0.000112237205,4.7409742840766285,4.786587739021545,0.0037790225,4.740950177143945,4.786595661401908,0.13713671,0.13115159,0.13351136,0.00011497694,4.740956439124741,4.786595840156358,0.0047691762,4.741467482193166,4.786078160113941,0.19727416,0.20502196,0.20574173,0.00017107642,4.741487579145528,4.786078424011585,0.0044452464,4.741371537643345,4.7861741702679845,0.20148875,0.2040304,0.20692554,0.00016627632,4.74138507177968,4.786174443036038,0.0059981393,4.742187017132609,4.7853583292276785,0.3136762,0.3120343,0.30437174,0.00026948674,4.742216438381127,4.785358747169918,0.00010874561,4.741029412605553,4.786516394463768,4.741046773553469,4.786516585689943,1.0050779135900159,506.05646,12
98,4.736313005392958,4.812863291791914,0.04045138880610466,0.0012731481110677123,4.782243177127145,0.010178768,0.008343616,0.008375678,0.3268269,4.738067434745835,4.788078013467152,0.0012098313,4.736388162731941,4.787416560657306,0.008572883,0.009178054,0.0067834207,9.492269e-06,4.736389504263051,4.787416579189819,0.0038788184,4.737276788414312,4.786527575321452,0.13170636,0.13069654,0.13420908,0.000111880334,4.73729427452603,4.78652776244003,0.0038305155,4.737264794696902,4.786539581734548,0.13729912,0.1308606,0.13349451,0.00011429681,4.737271145406676,4.786539773737428,0.004841174,4.737816634749561,4.785987514540033,0.19718978,0.20455556,0.20582545,0.00016873222,4.737837637865754,4.78598779439784,0.0045166635,4.737715883426132,4.786088342156252,0.2013757,0.20412354,0.20682217,0.00016454907,4.737730176680914,4.786088632377661,0.0061226394,4.738594936085114,4.785208866944891,0.31367746,0.31224203,0.30448967,0.00026777096,4.738625166384478,4.785209315166734,0.0001125057,4.737351946120591,4.7864523931742164,4.737370774268053,4.786452598820234,1.005517801007408,510.13712,13
374,4.732495678953467,4.814985590283064,0.04218750074505806,0.0012731481110677123,4.781989625727832,0.010736495,0.008693527,0.008293392,0.32799003,4.734406284055665,4.7881492265677705,0.0012147527,4.732574852239722,4.787412541335712,0.00851419,0.009233702,0.0067993505,9.446159e-06,4.732576202918877,4.787412561438408,0.003931005,4.733520448895037,4.786466534414763,0.13132562,0.13081832,0.13418803,0.000111224785,4.733539474425482,4.786466735147434,0.0038696267,4.73350445455453,4.786482541432282,0.13741045,0.1305838,0.13347468,0.00011352195,4.733510830670703,4.7864827476688285,0.004900475,4.734092553722218,4.7858941842303535,0.1970924,0.20414113,0.20591277,0.00016652964,4.734114593840914,4.78589448164624,0.0045648213,4.733983217479359,4.786003604385994,0.20126756,0.20417914,0.20671766,0.0001627447,4.733998172012488,4.786003913613527,0.006214968,4.7349258888411025,4.78506044619938,0.31365326,0.31235042,0.30461407,0.00026577077,4.734956951956866,4.785060926734091,0.00011538051,4.73359962001991,4.786387332990923,4.733619999364013,4.786387553797075,1.0059748685547416,514.56024,14
130,4.728584165667676,4.817191671753883,0.04392361268401146,0.0011574074160307646,4.781748669414324,0.011403179,0.009141095,0.008208632,0.3292536,4.730652957158394,4.788230169531489,0.00121722,4.7286674535323066,4.787408423194624,0.008454997,0.009281817,0.0068142507,9.360294e-06,4.728668810459391,4.787408444872265,0.0039741234,4.729671799752174,4.786403607940993,0.13096395,0.13091274,0.13416532,0.000110462846,4.729692296982278,4.786403823618799,0.0039016386,4.729651970268804,4.786423454015497,0.13747391,0.13031952,0.13345246,0.00011271289,4.729658337936664,4.786423675474029,0.004945454,4.730275996532348,4.785799130042938,0.1969645,0.2037629,0.20600314,0.00016439182,4.7302990763735275,4.785799447128334,0.004601331,4.730158322095188,4.785916904615489,0.20115735,0.2042085,0.2066119,0.0001608722,4.730173861479192,4.7859172346286405,0.0062869173,4.73116500418282,4.784909663471132,0.31358212,0.31237343,0.3047443,0.0002636137,4.731197171974895,4.78491017933904,0.00011765316,4.729755087554538,4.786320288311492,4.729776943983721,4.786320525668444,1.0064498701914928,519.3219,15
57,4.7245755663251705,4.819491150616527,0.04479166865348816,0.0011574074160307646,4.7815249168678315,0.012179529,0.009686364,0.008121774,0.3306071,4.726804014319503,4.78832175998519,0.0012172924,4.72466304713508,4.787404225463932,0.008396984,0.009318835,0.00682803,9.257088e-06,4.724664386036772,4.787404248853041,0.0040075816,4.725727506987305,4.786339232448404,0.13061105,0.13098449,0.13414153,0.00010960318,4.7257494189561715,4.786339464250814,0.0039292434,4.725705000375711,4.786361760461772,0.13751292,0.13007301,0.13342859,0.00011180533,4.725711293423643,4.786361998133548,0.004975631,4.726363311102055,4.785703112017253,0.19681296,0.20340495,0.20609608,0.0001622136,4.726387606419248,4.785703450273939,0.00462368,4.72623690815681,4.78582962648105,0.20104843,0.20420417,0.20650457,0.00015878338,4.726253067940953,4.785829978522631,0.0063390546,4.727308652757018,4.784757246326481,0.31343812,0.3123282,0.30487946,0.0002613688,4.727342169945046,4.784757800860287,0.0001193004,4.725814990170394,4.7862517151239246,4.72583823999331,4.786251970281754,1.0069447201152715,524.41675,16
187,4.720458425394754,4.82189103374239,0.04704861342906952,0.0011574074160307646,4.781317990458346,0.013063475,0.010324611,0.008033214,0.3320436,4.722847389435801,4.788425029491131,0.0012157471,4.720550216799678,4.78739991187005,0.008345277,0.009344723,0.0068405736,9.170099e-06,4.720551526912751,4.78739993714347,0.004033046,4.721676328695133,4.786273195978346,0.13026583,0.13103622,0.1341171,0.00010866052,4.721699657570502,4.7862734449867546,0.0039505046,4.7216514126547136,4.786298134097229,0.13752611,0.12985355,0.13340385,0.00011092729,4.721657749541455,4.786298389642951,0.0049912464,4.7223424995861,4.7856066695932995,0.19663191,0.20304903,0.20619127,0.00015991763,4.722368153037615,4.785607030553151,0.004637625,4.722209077092599,4.785740219101353,0.20093438,0.20416798,0.2063953,0.00015664421,4.722225803249972,4.785740595138976,0.0063778087,4.723347314816489,4.784601256631078,0.31323302,0.31222385,0.3050186,0.0002590567,4.723382380074124,4.784601852547225,0.00012044654,4.721768119528475,4.786181365035061,4.721792759974139,4.786181639350207,1.0074609358948257,529.84143,17
697,4.716220543448364,4.824399714315387,0.04913194477558136,0.0011574074160307646,4.781128046055225,0.014051899,0.011052298,0.007943337,0.3335584,4.718770176473663,4.788541057711294,0.0012151098,4.716316944578033,4.787395297732085,0.008298447,0.00936175,0.006851791,9.1189395e-06,4.716318232406664,4.7873953252169485,0.0040490692,4.717505351239468,4.786206210257467,0.1299349,0.13106337,0.13409242,0.00010757387,4.717530029242578,4.786206477819535,0.0039637564,4.71747829059117,4.786233294917052,0.13752759,0.12965113,0.13337928,0.0001099979,4.717484830499299,4.786233569882891,0.0049996655,4.718203588462119,4.785507571968817,0.19641732,0.20272036,0.20628843,0.0001576664,4.718230573791381,4.785507958124304,0.004644745,4.718062884564822,4.785648420812581,0.20080376,0.20408113,0.20628408,0.00015453696,4.718080325252187,4.785648822463612,0.0064064786,4.719269711636179,4.784440775293944,0.3129661,0.31206995,0.30516073,0.00025660757,4.719306383650428,4.784441415646624,0.000121196106,4.717601752253592,4.786109765165426,4.717627718700063,4.786110060238602,1.0080001616333234,535.5929,18
616,4.711861780590912,4.827025065355076,0.04965277761220932,0.0011574074160307646,4.780959751163944,0.015146345,0.011867736,0.007852467,0.33515662,4.714571435150787,4.7886710206249905,0.001212324,4.711962847646182,4.787390624555165,0.008256248,0.009370115,0.0068616457,9.06479e-06,4.7119641236059895,4.787390654408593,0.004057464,4.713214686098042,4.786138022232207,0.12961611,0.13107398,0.13406755,0.00010642734,4.713240758907,4.7861383096484635,0.003975262,4.713187289044633,4.7861654469127854,0.13751087,0.12945345,0.13335547,0.00010903369,4.713194115061093,4.786165742548154,0.004999416,4.713945505707077,4.785406753332823,0.19617176,0.20241898,0.20638727,0.00015545622,4.713973798755123,4.785407166814574,0.0046418915,4.713796568152991,4.785555852135865,0.20066518,0.20394972,0.20617086,0.0001524785,4.713814843660666,4.785556281968851,0.0064232247,4.715074286939632,4.784277211335572,0.3126335,0.31186602,0.3053047,0.00025406416,4.71511255556535,4.784277899448158,0.00012153458,4.713315757517562,4.78603690398968,4.713343102646915,4.786037221297722,1.0085640462374508,541.66895,19
25,4.707370263710814,4.829775113924387,0.05052083358168602,0.0011574074160307646,4.780813173797302,0.016347915,0.01277239,0.0077608805,0.33683443,4.7102383406862725,4.78881619438734,0.0012074714,4.707476044225559,4.787385907254248,0.008217745,0.009372317,0.0068702237,8.981565e-06,4.707477317821363,4.787385939533672,0.0040575336,4.708791948516836,4.786069150502082,0.12931536,0.13107803,0.1340426,0.000105279796,4.708819496717047,4.786069458975023,0.0039855856,4.7087667484333355,4.786094374656774,0.13746572,0.12926066,0.13333279,0.00010804448,4.708773973197924,4.786094692951233,0.0049920576,4.709556654070772,4.785303939686318,0.1958938,0.20212446,0.2064878,0.00015321461,4.709586155290375,4.785304382011883,0.004637517,4.709401463212941,4.785459313082611,0.20052014,0.20377362,0.20605582,0.00015046225,4.709420586034665,4.78545977398788,0.006428507,4.71074879219092,4.7841109494043845,0.31223935,0.3116185,0.3054499,0.0002513209,4.710788603651893,4.784111687979742,0.000121559366,4.70889772771429,4.7859633150192735,4.708926553512171,4.785963655722573,1.0091541560599668,548.0678,20
280,4.702739001195756,4.8326589954295605,0.05086805671453476,0.001041666604578495,4.78069099768534,0.01765549,0.01376802,0.007668794,0.33858505,4.7057627777815965,4.788977803003473,0.0012005956,4.702849514840306,4.787381166847875,0.0081785675,0.009368776,0.0068776524,8.884646e-06,4.702850774161588,4.787381201669833,0.0040515955,4.704230623641728,4.785999107574056,0.1290265,0.13106963,0.13401762,0.00010411797,4.704259579978464,4.785999438985133,0.0039901156,4.704207998437538,4.786021756164588,0.13738,0.1290722,0.1333116,0.000106964566,4.704215659026185,4.78602209855122,0.0049790666,4.705030329503391,4.785198838645,0.19559532,0.20183276,0.20658998,0.00015093597,4.705060886078871,4.785199312219544,0.0046325997,4.7048709848299195,4.785358383123059,0.20036462,0.20356968,0.20593913,0.00014845066,4.704890920634804,4.785358876933377,0.0064249886,4.706286973811443,4.783941238262642,0.31179953,0.31131884,0.30559513,0.00024831953,4.7063283085554355,4.78394203060453,0.00012131044,4.7043411388998635,4.785888531588529,4.704371355200675,4.785888897866998,1.0097724996464936,554.786,21
